Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
1kvo_pa2ga_C21911701_decoy1,48.07200,927.07447,0.53956,24.41104,28.12255,-371.23081,-2.81826,0.00000,0.16997,0.00000,0.00000,0.10288,5.52928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.40000,0.65000
1kvo_pa2ga_C21917379_decoy1,88.98158,1259.78206,0.98550,35.71831,60.08063,-536.16813,-7.66103,0.00000,0.92597,0.00000,0.00000,0.18547,13.39784,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.60000
1kvo_pa2ga_C21945363_decoy1,69.29132,1300.40667,0.76945,45.10254,51.87327,-559.76440,-5.12126,0.00000,0.42609,0.00000,0.00000,0.18746,18.77935,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.60000
1kvo_pa2ga_C21960750_decoy1,99.44092,1586.96138,1.83899,51.52618,93.61596,-675.22738,-9.88975,0.21078,1.09196,0.13744,0.07334,0.26120,18.90697,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C21970941_decoy1,101.41840,1394.12572,2.72368,37.10062,98.93071,-643.91599,-22.90063,0.06097,3.20246,0.00000,0.06097,0.20609,9.46302,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.70000
1kvo_pa2ga_C21983257_decoy1,74.76892,1219.34230,1.69032,42.81567,55.41214,-505.92556,-12.09707,0.00000,0.87050,0.00000,0.03548,0.36654,1.65699,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.25000,0.75000
1kvo_pa2ga_C21983259_decoy1,61.05780,1255.63554,0.90414,46.51219,37.98631,-507.60626,-9.52592,0.00000,1.45327,0.00000,0.00000,0.41208,7.02944,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.25000,0.75000
1kvo_pa2ga_C21991921_decoy1,112.73104,1795.79609,3.44655,75.45424,84.77552,-751.42842,-22.46316,0.23974,3.34046,0.23974,0.00000,0.59839,31.57056,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.65000,0.90000
1kvo_pa2ga_C22002533_decoy1,110.97225,1788.86698,2.01679,73.31578,67.95861,-763.84806,-9.75514,0.00000,1.25851,0.00000,0.00000,0.29290,-0.58563,17.00000,5.78000,0.18439,0.00000,0.00000,14.00000,1.00000,0.00000,1.75000,1.00000
1kvo_pa2ga_C22005991_decoy1,111.01770,1754.04448,1.81780,47.96263,82.80506,-725.61299,-4.33545,0.02844,0.37072,0.00408,0.02436,0.28149,11.46136,15.00000,4.50000,0.17321,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,0.75000
1kvo_pa2ga_C22013035_decoy1,8.23636,232.65923,0.42141,0.94557,15.51023,-74.12249,-3.95026,0.05033,0.30136,0.09483,0.00000,0.04935,1.65912,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.50000,0.80000
1kvo_pa2ga_C22021389_decoy1,98.67331,1445.90049,1.90925,44.88083,70.82505,-604.09294,-12.28910,0.00000,1.32598,0.00000,0.00000,0.18864,11.94628,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22023352_decoy1,70.04085,1305.08643,0.35916,28.80388,51.61876,-527.81035,-3.36949,0.00000,0.00000,0.00000,0.00000,0.30748,24.04918,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.80000
1kvo_pa2ga_C22061730_decoy1,106.47458,1611.27182,1.37072,48.31762,61.90395,-683.24127,-10.66485,0.01369,1.03580,0.01369,0.19680,0.37905,-1.76593,9.00000,1.62000,0.13416,0.00000,0.00000,9.00000,1.00000,0.00000,1.75000,1.10000
1kvo_pa2ga_C22063907_decoy1,95.25855,1587.79247,2.23281,56.24651,47.88868,-674.92457,-15.11159,0.00000,1.52494,0.17437,0.21164,0.38795,17.95578,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.90000
1kvo_pa2ga_C22063917_decoy1,89.95646,1632.27242,3.65058,55.93781,53.70281,-676.66120,-29.43377,0.00000,4.68431,0.97287,0.92796,0.40960,18.13851,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.90000
1kvo_pa2ga_C22066916_decoy1,102.16434,1620.82559,2.52490,72.94598,48.20030,-686.11516,-10.71912,0.00000,1.36673,0.00000,0.14955,0.22252,4.85982,14.00000,3.92000,0.16733,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.80000
1kvo_pa2ga_C22072004_decoy1,131.40554,2009.67110,2.01976,64.77160,108.92413,-872.96397,-14.50401,0.03139,1.86921,0.01396,0.01743,0.36793,16.86953,16.00000,5.12000,0.17889,0.00000,0.00000,12.00000,1.00000,0.00000,1.90000,0.85000
1kvo_pa2ga_C22131576_decoy1,82.72980,1339.33859,0.57147,22.69614,66.17928,-566.89628,-5.35723,0.00000,0.35416,0.00000,0.00000,0.18673,7.62113,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.60000
1kvo_pa2ga_C22139779_decoy1,111.21409,1643.25536,1.53681,48.89483,90.06060,-745.12342,-12.84589,0.06738,1.52169,0.06738,0.00000,0.26600,18.61229,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22146640_decoy1,92.03338,1732.05975,0.65707,31.24108,89.12475,-734.21712,-9.40695,0.00000,0.78318,0.00000,0.00000,0.26124,16.62114,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.55000
1kvo_pa2ga_C22155020_decoy1,85.28585,1525.68617,0.76558,68.70527,43.96916,-625.83368,-6.99764,0.00386,0.73565,0.00386,0.00000,0.25253,8.52698,13.00000,3.38000,0.16125,0.00000,0.00000,12.00000,1.00000,0.00000,1.75000,0.80000
1kvo_pa2ga_C22226104_decoy1,81.92280,1393.68925,1.91870,43.21983,91.50286,-585.65005,-22.43021,0.19255,2.75724,0.19255,0.00000,0.27343,15.21984,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.60000
1kvo_pa2ga_C22235176_decoy1,94.20823,1419.18724,0.96967,46.75167,78.59885,-605.42650,-13.47500,0.00000,1.11508,0.05008,0.00000,0.16979,16.22629,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22257639_decoy1,102.65833,1528.81104,0.77976,33.64767,71.37303,-695.44118,-0.87507,0.00000,0.00000,0.00000,0.00000,0.20306,10.87042,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.80000
1kvo_pa2ga_C22259670_decoy1,90.73253,1574.14237,1.59712,44.96293,91.90100,-642.61412,-21.92965,0.00000,2.93644,0.00000,0.00000,0.19614,11.67510,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C22263763_decoy1,87.18520,1457.68733,1.80437,43.81446,111.01316,-638.77650,-16.51171,0.00578,2.31128,0.00263,0.00315,0.22015,13.82776,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.60000
1kvo_pa2ga_C22321635_decoy1,78.66470,1542.37911,1.75623,34.22785,80.90026,-648.18781,-7.21954,0.00000,0.99049,0.00000,0.00000,0.25568,9.74239,12.00000,2.88000,0.15492,0.00000,0.00000,16.00000,1.00000,0.00000,1.65000,0.65000
1kvo_pa2ga_C22322297_decoy1,114.99673,1884.07572,2.15856,36.43121,92.39539,-795.66944,-7.45566,0.00055,0.99538,0.00055,0.00000,0.32721,15.06606,12.00000,2.88000,0.15492,0.00000,0.00000,12.00000,1.00000,0.00000,1.85000,0.85000
1kvo_pa2ga_C22322334_decoy1,98.22575,1875.23171,2.13038,53.85470,80.44529,-787.29879,-8.01323,0.00000,0.96944,0.00000,0.00000,0.30430,12.06685,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.75000,0.90000
1kvo_pa2ga_C22322631_decoy1,94.94601,1633.49081,1.40630,52.04952,56.38096,-666.81562,-6.63758,0.00000,0.83538,0.00000,0.00000,0.27899,11.12781,12.00000,2.88000,0.15492,0.00000,0.00000,10.00000,1.00000,0.00000,1.85000,0.85000
1kvo_pa2ga_C22333340_decoy1,128.71192,2115.94544,2.65375,46.64327,120.33268,-895.86771,-13.76083,0.15099,1.82326,0.15099,0.00000,0.23509,13.76012,14.00000,3.92000,0.16733,0.00000,0.00000,16.00000,1.00000,0.00000,1.90000,0.85000
1kvo_pa2ga_C22338916_decoy1,95.28212,1675.21516,1.06195,35.62751,106.01599,-685.01241,-13.32643,0.00166,1.51933,0.00166,0.00000,0.29339,11.71335,12.00000,2.88000,0.15492,0.00000,0.00000,16.00000,1.00000,0.00000,1.60000,0.60000
1kvo_pa2ga_C22344746_decoy1,95.00687,1671.11601,0.68395,66.59953,68.58153,-710.57600,-4.24787,0.00000,0.28911,0.00000,0.00000,0.28609,11.95591,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.75000,0.90000
1kvo_pa2ga_C22345452_decoy1,94.72783,1484.93153,1.68388,59.94041,58.20996,-630.67041,-3.77644,0.00130,0.00000,0.00130,0.00000,0.22586,7.60233,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.75000
1kvo_pa2ga_C22370104_decoy1,72.16908,1345.64990,0.72708,39.37121,56.32557,-542.25002,-3.98755,0.00000,0.32748,0.00000,0.00000,0.22445,6.63265,13.00000,3.38000,0.16125,0.00000,0.00000,14.00000,1.00000,0.00000,1.70000,0.70000
1kvo_pa2ga_C22370134_decoy1,131.69670,1879.73191,3.28052,65.08159,98.62190,-822.86700,-10.48568,0.00000,1.09802,0.00000,0.00000,0.31976,13.76327,12.00000,2.88000,0.15492,0.00000,0.00000,12.00000,1.00000,0.00000,1.80000,0.80000
1kvo_pa2ga_C22402024_decoy1,96.19610,1385.01815,1.53671,36.45935,73.11168,-610.40592,-5.17576,0.00000,0.72403,0.00000,0.00000,0.24104,12.63437,12.00000,2.88000,0.15492,0.00000,0.00000,16.00000,1.00000,0.00000,1.65000,0.60000
1kvo_pa2ga_C22403833_decoy1,114.77346,1609.78257,1.24777,38.44702,108.35862,-690.89549,-8.95107,0.00000,0.86129,0.00000,0.00000,0.20971,11.58511,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.60000,0.55000
1kvo_pa2ga_C22407923_decoy1,106.18844,1596.13988,2.85429,69.43750,74.65021,-694.18334,-13.12992,0.11470,1.59814,0.09506,0.01963,0.29256,7.65105,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.95000
1kvo_pa2ga_C22410166_decoy1,69.21079,1213.10897,2.14641,22.66218,92.19208,-547.86227,-30.75517,0.02943,4.71586,0.83950,0.58930,0.17551,10.38323,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.35000
1kvo_pa2ga_C22410397_decoy1,70.42843,1201.05176,2.18599,29.80643,82.72111,-526.58402,-30.90640,0.00000,4.88145,0.88913,0.62453,0.18381,11.83955,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.45000
1kvo_pa2ga_C22424901_decoy1,111.32467,1576.10653,2.41624,46.57848,94.09091,-691.13952,-8.89283,0.01000,0.92822,0.00999,0.00001,0.26840,7.05532,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.55000,0.65000
1kvo_pa2ga_C22431266_decoy1,108.66670,1528.75797,1.85792,57.84538,66.12202,-693.24602,-4.34653,0.00332,0.00000,0.00332,0.00000,0.24973,13.54263,12.00000,2.88000,0.15492,0.00000,0.00000,8.00000,1.00000,0.00000,1.85000,1.00000
1kvo_pa2ga_C22431394_decoy1,129.48290,1919.75278,3.30045,57.24662,99.56331,-816.87970,-11.96789,0.07448,1.05389,0.06795,0.00653,0.34189,13.86719,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.85000,0.70000
1kvo_pa2ga_C22461985_decoy1,99.83161,1543.87683,1.47473,42.43036,101.49239,-676.94167,-15.36397,0.06246,1.86951,0.06246,0.17222,0.25174,12.80743,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.70000
1kvo_pa2ga_C22470333_decoy1,81.82551,1222.07996,1.21966,32.94783,52.43430,-523.97292,-10.10048,0.04067,1.28097,0.04067,0.00000,0.16585,15.47678,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.55000
1kvo_pa2ga_C22470731_decoy1,66.92675,910.96665,1.16738,27.11779,61.18501,-398.29963,-7.85550,0.00000,0.62098,0.00000,0.00000,0.09220,18.18292,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.40000
1kvo_pa2ga_C22490475_decoy1,88.76846,1915.15031,0.92903,54.85186,77.97969,-747.10599,-7.56634,0.03642,0.18548,0.03642,0.00000,0.14213,16.31606,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.85000,0.80000
1kvo_pa2ga_C22511070_decoy1,75.72092,1154.62195,0.79724,33.99516,56.16434,-506.15822,-10.05996,0.00000,0.87908,0.00000,0.00000,0.18849,9.84696,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.35000,0.60000
1kvo_pa2ga_C22513889_decoy1,81.29937,1338.02127,1.12239,45.00901,56.34306,-567.34177,-4.40887,0.03406,0.00000,0.03406,0.00000,0.15890,12.19589,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22514196_decoy1,88.07756,1485.14618,1.98542,40.19659,76.11139,-658.19028,-11.56770,0.02832,1.07455,0.00298,0.02832,0.19180,9.31566,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.50000
1kvo_pa2ga_C22588649_decoy1,83.92515,1379.30419,1.47742,50.32279,60.52749,-576.92446,-18.28529,0.11134,2.80685,0.11134,0.00000,0.58363,31.59415,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.80000
1kvo_pa2ga_C22612344_decoy1,99.03871,1591.56086,1.07023,38.21290,109.29369,-676.95777,-15.80570,0.04690,1.37370,0.02310,0.13539,0.18548,10.93969,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22612349_decoy1,88.32656,1653.05766,1.29231,30.58681,90.67868,-665.43267,-18.59114,0.05286,2.18752,0.29287,0.00000,0.18323,9.99351,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22612566_decoy1,96.54713,1549.51959,1.14364,35.92338,99.46212,-660.72635,-12.94683,0.05326,1.36895,0.05326,0.15782,0.14497,12.70124,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.65000
1kvo_pa2ga_C22617075_decoy1,108.14332,1304.46324,1.97660,47.50686,69.37767,-627.80363,-8.46614,0.00000,0.65454,0.02188,0.00000,0.21257,9.76091,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.70000
1kvo_pa2ga_C22623664_decoy1,60.25179,1027.70526,0.82555,34.41608,30.54284,-424.36661,-1.22006,0.00037,0.00000,0.00037,0.00000,0.22181,5.99577,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.60000
1kvo_pa2ga_C22629019_decoy1,97.21197,1357.53964,1.26559,31.01567,97.20381,-613.06982,-15.19471,0.10659,1.86478,0.02108,0.08552,0.23112,15.04434,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.35000,0.55000
1kvo_pa2ga_C22629357_decoy1,84.68771,1633.44499,1.05853,23.19670,96.47250,-649.57113,-10.80856,0.00081,1.31135,0.00081,0.00000,0.17707,13.79162,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.45000
1kvo_pa2ga_C22668235_decoy1,97.34775,1411.95122,1.01731,58.77026,76.94953,-680.61101,-5.47168,0.00000,0.60065,0.00000,0.00000,0.15925,10.98302,12.00000,2.88000,0.15492,0.00000,0.00000,12.00000,1.00000,0.00000,1.75000,0.80000
1kvo_pa2ga_C22668660_decoy1,94.19662,1593.58606,1.92959,51.97788,99.32522,-672.44214,-20.52666,0.00000,3.08312,0.00000,0.00000,0.24573,21.08581,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.70000
1kvo_pa2ga_C22682890_decoy1,70.96536,1245.09035,1.04260,37.05736,65.29901,-521.64651,-12.39421,0.00000,1.32730,0.00000,0.00000,0.19153,9.84977,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.60000
1kvo_pa2ga_C22696368_decoy1,103.56542,1658.72532,3.43073,54.60503,90.71628,-721.47075,-19.29174,0.25183,2.75099,0.25183,0.00000,0.24858,19.52977,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.60000
1kvo_pa2ga_C22696747_decoy1,91.41630,1309.92167,2.06565,46.21636,58.17747,-582.42537,-8.82654,0.00000,1.21567,0.00000,0.00000,0.19895,7.43147,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22707000_decoy1,89.32277,1527.99135,1.75249,49.63277,58.93716,-630.25203,-7.87005,0.12286,0.77482,0.12286,0.00000,0.16217,20.26576,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
1kvo_pa2ga_C22721749_decoy1,115.16560,1868.56059,1.87820,60.15130,86.27565,-779.87109,-13.86470,0.02097,1.62188,0.02097,0.00000,0.25703,18.00232,14.00000,3.92000,0.16733,0.00000,0.00000,14.00000,1.00000,0.00000,1.80000,0.80000
1kvo_pa2ga_C22734009_decoy1,87.66142,1596.71351,1.01634,41.94576,73.14846,-630.75109,-13.72435,0.10239,1.79353,0.10046,0.00193,0.18926,7.46277,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.60000,0.65000
1kvo_pa2ga_C22749057_decoy1,106.67801,1478.22970,2.56360,43.29353,84.61554,-652.52607,-12.76786,0.00000,1.55157,0.00000,0.00000,0.17261,11.58217,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C22761547_decoy1,85.13197,1528.89787,1.29965,30.06026,97.05750,-626.34519,-17.05717,0.04437,2.28547,0.04314,0.00123,0.24230,7.91119,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.60000
1kvo_pa2ga_C22763900_decoy1,88.93548,1139.66542,1.77917,30.74065,98.53436,-523.01827,-19.89228,0.46997,2.51693,0.46997,0.00000,0.13303,4.94283,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,0.95000,0.25000
1kvo_pa2ga_C22853789_decoy1,94.84269,1376.01325,0.87688,36.07038,81.67307,-603.75534,-8.10763,0.08222,0.57817,0.07430,0.00792,0.08954,10.12096,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.55000,0.70000
1kvo_pa2ga_C22853836_decoy1,62.14618,1348.61322,0.64396,21.57872,58.44479,-515.36464,-4.34252,0.00000,0.33240,0.00000,0.00000,0.06477,5.46553,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.35000
1kvo_pa2ga_C22972905_decoy1,115.23823,1775.33332,2.13489,35.67565,103.06082,-744.50676,-13.77664,0.00000,1.55822,0.00000,0.00000,0.22405,13.86029,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.55000
1kvo_pa2ga_C22998843_decoy1,89.90645,1619.67981,1.38870,32.83181,86.91522,-632.72786,-13.17948,0.20259,1.54634,0.12756,0.07502,0.19179,14.18796,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C22998896_decoy1,86.55259,1596.41624,0.81371,36.80647,80.93487,-627.94083,-11.23940,0.03081,1.12783,0.03081,0.00000,0.15702,13.41642,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C22998901_decoy1,79.29360,1581.36914,0.83309,31.32917,82.05350,-615.90569,-14.22633,0.02988,1.68124,0.02988,0.00000,0.15775,14.03141,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C23021415_decoy1,95.41687,1592.93527,1.53100,47.06733,66.27931,-659.86357,-8.12679,0.00712,0.98935,0.00712,0.00000,0.27404,14.49662,12.00000,2.88000,0.15492,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.80000
1kvo_pa2ga_C23034220_decoy1,72.85318,1278.74245,0.68394,36.20282,43.08003,-560.72524,-4.25225,0.02527,0.18458,0.02527,0.00000,0.18238,12.64651,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
1kvo_pa2ga_C23041674_decoy1,101.11599,1389.17782,1.66442,52.30755,78.75318,-636.13608,-14.06765,0.07222,1.81083,0.07222,0.00000,0.19409,16.29877,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C23041680_decoy1,90.68379,1621.91593,0.76767,35.19199,91.87503,-676.53515,-14.20831,0.05683,1.47307,0.00434,0.05249,0.22103,18.65978,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C23055369_decoy1,33.18928,617.59815,0.55603,35.05138,10.28973,-231.80888,-0.36963,0.00000,0.00000,0.00000,0.00000,0.06873,4.03789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.60000
1kvo_pa2ga_C23055711_decoy1,98.95557,1647.61320,1.73929,39.66615,100.85209,-707.37651,-19.37461,0.00738,2.27300,0.14336,0.08740,0.31009,13.32575,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C23139300_decoy1,105.75513,1612.60944,2.74244,49.59184,123.40565,-695.96853,-11.31632,0.48196,1.04044,0.34544,0.13652,0.21602,20.34653,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.60000
1kvo_pa2ga_C23140625_decoy1,60.81094,1129.47863,0.51951,34.43985,58.70106,-498.41637,-4.05949,0.00000,0.00000,0.00000,0.00000,0.05013,12.22826,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.40000
1kvo_pa2ga_C23144567_decoy1,44.22586,757.09252,0.40458,11.58071,42.85158,-338.36376,-3.85397,0.00000,0.28049,0.00000,0.00000,0.10117,8.13319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.40000
1kvo_pa2ga_C23144767_decoy1,83.54357,1351.04669,0.61034,43.71904,51.50290,-581.34076,-3.47512,0.00000,0.00000,0.00000,0.00000,0.30159,20.45098,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.65000
1kvo_pa2ga_C23145237_decoy1,86.55242,1098.42882,1.15331,33.21063,66.94972,-508.19727,-11.78907,0.00000,1.48896,0.00000,0.00000,0.13834,21.27697,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.50000,0.55000
1kvo_pa2ga_C23145246_decoy1,83.93787,1314.27328,1.20095,19.96691,107.39658,-565.18893,-16.18164,0.05748,1.77427,0.05748,0.00000,0.22767,10.94368,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.25000,0.30000
1kvo_pa2ga_C23186248_decoy1,88.84384,1555.50133,0.76462,34.84944,90.36247,-657.61808,-8.22898,0.00000,0.86831,0.00000,0.00000,0.12555,14.01126,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.55000
1kvo_pa2ga_C23299994_decoy1,98.05665,1587.91524,2.05990,34.48591,91.56287,-684.31962,-17.40390,0.00471,2.58444,0.00003,0.00468,0.23391,18.25855,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.80000
1kvo_pa2ga_C23337444_decoy1,77.05744,1516.16627,1.37598,18.59212,91.20745,-629.90340,-13.54943,0.04452,1.27087,0.14579,0.02331,0.15357,10.50029,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.35000
1kvo_pa2ga_C23371305_decoy1,63.95185,1173.72463,0.76693,51.77154,33.52172,-501.41945,-2.92546,0.00000,0.09254,0.00000,0.00000,0.13060,9.36052,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.15000,0.65000
1kvo_pa2ga_C23380439_decoy1,75.64617,1376.31525,1.83746,36.01234,67.99665,-557.49334,-13.96295,0.13099,1.58188,0.13099,0.00000,0.09907,11.57648,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.60000
1kvo_pa2ga_C23391015_decoy1,75.47722,1165.64156,2.48020,22.11589,101.80816,-531.25807,-31.43265,0.03331,4.77408,0.88586,0.56191,0.18629,11.78086,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.30000
1kvo_pa2ga_C23399800_decoy1,85.27957,1447.79067,1.63247,46.92593,91.83891,-606.51299,-18.06833,0.03854,2.32773,0.00438,0.03416,0.22090,15.34408,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.60000
1kvo_pa2ga_C23417252_decoy1,53.71943,1136.65826,0.83374,34.87955,42.89553,-454.53305,-9.01020,0.34134,1.01868,0.34134,0.00000,0.17921,9.53983,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.60000
