Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
2e1w_ada_C39631685_decoy1,66.19236,1141.56097,1.29125,46.76540,44.44652,-447.94374,-14.87400,0.00000,2.15789,0.32880,0.00000,0.23173,1.95960,7.00000,0.98000,0.11832,0.00000,0.00000,12.00000,1.00000,0.00000,1.65000,0.70000
2e1w_ada_C39634245_decoy1,71.96631,1213.94871,2.15227,55.51270,37.42567,-487.17608,-11.70438,0.00000,1.69399,0.00000,0.00000,0.17247,7.47500,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,1.15000
2e1w_ada_C39634246_decoy1,116.49486,1889.65087,8.84984,86.17057,70.35207,-779.06696,-22.32661,0.41835,3.37205,0.41835,0.00000,0.33106,16.36431,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,1.15000
2e1w_ada_C39637934_decoy1,85.13670,1598.96771,2.17001,36.00100,72.95717,-625.09898,-7.02548,0.33343,0.71802,0.33343,0.00000,0.25612,9.96935,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.60000
2e1w_ada_C39646948_decoy1,35.18286,655.14490,1.15579,5.42769,48.70259,-268.38697,-16.44054,0.00000,2.22681,0.64067,0.00000,0.08471,4.27891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.60000
2e1w_ada_C39646986_decoy1,27.76721,716.35890,0.65584,9.20295,29.98462,-233.40298,-10.92683,0.00000,1.37959,0.00000,0.00000,0.18376,14.00873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.60000
2e1w_ada_C39654819_decoy1,85.93303,1368.20309,2.91096,45.30479,60.32813,-562.34262,-12.75724,0.00000,1.81450,0.00000,0.00000,0.20939,8.44557,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
2e1w_ada_C39657432_decoy1,99.21067,1577.03185,1.80435,61.85896,44.74489,-627.10171,-7.61100,0.00000,0.92743,0.00000,0.00000,0.24421,8.14464,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.65000
2e1w_ada_C39658781_decoy1,52.10021,831.70516,0.72970,22.86563,59.07459,-349.40391,-10.60957,0.00000,1.47590,0.00000,0.00000,0.16515,2.80710,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
2e1w_ada_C39659420_decoy1,105.48333,1665.97763,0.64747,71.57838,58.90316,-665.19827,-9.38752,0.06139,0.78877,0.06139,0.00000,0.37667,21.80441,11.00000,2.42000,0.14832,0.00000,0.00000,10.00000,1.00000,0.00000,1.70000,0.90000
2e1w_ada_C39660003_decoy1,43.82548,1087.05588,1.22864,36.79701,24.28849,-362.73928,-10.39362,0.00000,1.61700,0.00000,0.00000,0.14481,9.96201,9.00000,1.62000,0.13416,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.85000
2e1w_ada_C39660022_decoy1,81.97853,1130.00747,1.14109,55.69815,51.12484,-473.84121,-12.90111,0.00000,1.80969,0.00000,0.00000,0.34955,10.10798,9.00000,1.62000,0.13416,0.00000,0.00000,14.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C39660025_decoy1,87.65099,1649.61947,2.12389,55.49135,61.87876,-619.99837,-15.08973,0.09692,2.21207,0.09692,0.00000,0.37630,18.93111,8.00000,1.28000,0.12649,0.00000,0.00000,14.00000,1.00000,0.00000,1.55000,0.70000
2e1w_ada_C39660164_decoy1,84.10063,1509.49468,2.00359,56.84706,48.79123,-607.77371,-12.05494,0.00000,1.58711,0.00000,0.00000,0.35937,9.68021,8.00000,1.28000,0.12649,0.00000,0.00000,14.00000,1.00000,0.00000,1.45000,0.70000
2e1w_ada_C39660186_decoy1,110.19513,1843.49217,4.38534,57.65559,93.53238,-750.14536,-23.76616,0.02600,3.41508,0.02600,0.00000,0.49516,20.54808,11.00000,2.42000,0.14832,0.00000,0.00000,14.00000,1.00000,0.00000,1.70000,0.80000
2e1w_ada_C39662232_decoy1,38.12399,874.02739,1.17134,21.87001,33.11989,-312.39076,-17.25947,0.00000,2.68034,0.00000,0.00000,0.12213,5.79868,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.80000
2e1w_ada_C39662364_decoy1,104.63820,1678.30106,4.45917,78.25603,64.11654,-706.18346,-10.92742,0.24287,1.33610,0.24287,0.00000,0.25693,14.36537,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.85000
2e1w_ada_C39663471_decoy1,88.17064,1296.51148,2.37178,55.36553,55.04099,-535.26651,-16.51127,0.00000,2.09647,0.00000,0.00000,0.35734,12.58968,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.60000
2e1w_ada_C39665991_decoy1,124.75533,1777.93162,3.52918,86.87721,77.27545,-759.82241,-13.36808,0.00990,1.26993,0.00990,0.00000,0.30748,12.59316,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.70000,0.95000
2e1w_ada_C39666255_decoy1,112.15386,1637.46345,1.77359,79.05983,82.34136,-689.50800,-6.04219,0.02507,0.36016,0.00000,0.02507,0.31316,9.33538,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C39667898_decoy1,79.91976,1330.43107,1.47082,43.73935,60.02430,-541.65889,-8.43686,0.00000,0.56554,0.00000,0.00000,0.36305,12.10848,11.00000,2.42000,0.14832,0.00000,0.00000,12.00000,1.00000,0.00000,1.55000,0.50000
2e1w_ada_C39668929_decoy1,64.38902,1236.37069,1.42328,70.85670,38.84306,-497.88344,-9.41584,0.00000,1.45581,0.00000,0.00000,0.19581,-0.83061,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.90000
2e1w_ada_C39668930_decoy1,98.35671,1769.80292,2.37780,74.62830,53.49850,-699.26193,-14.46602,0.00000,1.86964,0.00000,0.00000,0.31709,8.37335,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.90000
2e1w_ada_C39668934_decoy1,98.39394,1777.41324,3.95989,53.21212,31.57105,-695.77913,-8.92393,0.00000,1.52784,0.00000,0.00000,0.32706,12.62758,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.95000
2e1w_ada_C39668995_decoy1,22.23726,583.93154,0.14274,24.89572,17.37882,-211.03436,-0.79853,0.00000,0.00000,0.00000,0.00000,0.08637,1.74123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.65000,0.85000
2e1w_ada_C39672161_decoy1,112.54884,1882.77651,7.86282,76.66239,94.89267,-763.08611,-17.01705,1.02254,2.41175,1.02254,0.00000,0.32276,16.39987,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.85000
2e1w_ada_C39672182_decoy1,61.37575,961.05332,1.37842,25.18359,54.57896,-390.48902,-11.11451,0.00000,1.72292,0.00000,0.00000,0.14627,3.86464,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
2e1w_ada_C39676611_decoy1,73.49370,1214.61147,1.65140,56.22463,44.87864,-500.29920,-8.83145,0.00000,1.18272,0.00000,0.00000,0.19652,4.71917,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.85000
2e1w_ada_C39678255_decoy1,81.61675,1333.36144,1.16621,72.76113,43.33164,-531.76837,-7.77544,0.00000,0.81910,0.00000,0.00000,0.22752,4.78036,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,1.00000
2e1w_ada_C39681206_decoy1,101.78351,1672.90045,2.34514,63.75314,82.99639,-687.31076,-14.23155,0.00068,1.32964,0.00068,0.00000,0.27029,14.34391,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.80000
2e1w_ada_C39681252_decoy1,91.24897,1769.90946,2.51800,59.13822,76.28069,-692.92598,-14.33071,0.00000,1.80991,0.00000,0.00000,0.26512,18.20748,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.65000,0.75000
2e1w_ada_C39682792_decoy1,76.17803,1176.79990,1.51793,50.67336,51.56057,-492.48898,-8.93804,0.00000,1.26700,0.00000,0.00000,0.28085,11.50687,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C39682861_decoy1,114.71183,1746.48295,3.24166,82.05610,58.32770,-697.16548,-8.19046,0.40053,0.59637,0.33100,0.06953,0.37994,19.64301,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.65000,0.75000
2e1w_ada_C39684401_decoy1,106.37793,1679.13285,2.85382,66.20379,89.68420,-672.41896,-15.34411,0.00083,1.66853,0.00000,0.00083,0.26303,14.71310,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.85000
2e1w_ada_C39684565_decoy1,108.87043,1623.13580,3.57415,61.13728,96.19199,-687.37100,-17.69382,0.00757,2.05200,0.00000,0.00757,0.28191,10.02916,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.70000
2e1w_ada_C39684631_decoy1,81.65964,1719.26399,4.94627,53.57938,54.04627,-650.65242,-8.71506,0.00000,1.00000,0.00000,0.00000,0.20451,16.51632,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
2e1w_ada_C39685710_decoy1,81.37377,1166.40551,1.47252,32.87219,52.95870,-499.90153,-8.34970,0.12671,0.93984,0.12671,0.00000,0.25225,6.41627,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,0.70000
2e1w_ada_C39690319_decoy1,104.56409,1652.83559,3.75758,58.73231,73.63263,-678.73555,-6.22661,0.02791,0.26931,0.00988,0.01804,0.28960,9.93484,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.85000
2e1w_ada_C39693409_decoy1,76.22811,1215.96477,1.36587,68.70114,47.94895,-491.77072,-14.56014,0.00000,1.71169,0.00000,0.00000,0.19411,3.98100,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.65000,0.75000
2e1w_ada_C39696222_decoy1,69.02781,1198.19241,1.34234,31.86127,43.74049,-474.20936,-6.69201,0.00000,0.77358,0.00000,0.00000,0.12262,14.78994,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.75000,0.95000
2e1w_ada_C39699189_decoy1,113.85684,1682.93358,1.39458,71.58591,77.09536,-678.50856,-18.90974,0.00009,2.40079,0.24595,0.00000,0.39085,27.76251,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.70000
2e1w_ada_C39707740_decoy1,127.71696,1692.72652,2.63962,62.24710,88.65855,-700.39716,-11.62431,0.38216,1.34376,0.38216,0.00000,0.38616,18.44576,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.50000,0.50000
2e1w_ada_C39708419_decoy1,103.93611,1709.15924,1.75198,46.69574,101.12799,-679.72012,-21.78010,0.01657,2.04244,0.01327,0.01627,0.57093,28.88810,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.65000
2e1w_ada_C39709766_decoy1,82.89159,1528.70600,1.16797,58.68375,54.16691,-601.65459,-10.09590,0.00000,1.60740,0.47454,0.00000,0.44590,20.27921,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.60000
2e1w_ada_C39722394_decoy1,111.91773,1882.77672,3.39248,41.20466,95.99373,-760.82151,-28.27982,0.00000,3.61848,0.44475,0.00000,0.49007,31.63379,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.60000
2e1w_ada_C39733466_decoy1,95.22909,1572.33061,1.79986,34.41207,101.89536,-634.64380,-13.11855,0.08289,1.43201,0.08289,0.00000,0.38476,15.25643,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.55000
2e1w_ada_C39736557_decoy1,112.72549,1470.26780,1.82631,71.79594,91.81849,-604.89702,-19.47760,0.00021,2.07308,0.00021,0.00000,0.44643,24.20764,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.55000
2e1w_ada_C39746785_decoy1,66.47517,1201.09381,2.85079,33.42674,81.93552,-503.66409,-30.13056,0.11685,4.16564,0.66418,0.03057,0.37580,12.24604,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.50000
2e1w_ada_C39765635_decoy1,108.97823,1809.42770,1.58736,75.45404,81.11903,-706.89206,-11.14121,0.01278,0.55539,0.14172,0.00000,0.43754,25.38791,10.00000,2.00000,0.14142,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.75000
2e1w_ada_C39767812_decoy1,55.39413,872.51131,0.87764,13.20645,65.64509,-358.06682,-7.90018,0.02920,1.00000,0.02920,0.00000,0.21998,12.06225,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.80000,0.10000
2e1w_ada_C39774178_decoy1,90.88218,1409.60514,5.55461,32.05327,91.47331,-579.13460,-27.55078,0.32374,4.05266,0.77010,0.32374,0.53739,25.43582,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.50000
2e1w_ada_C39776981_decoy1,94.12703,1713.74709,2.76597,41.38960,105.85562,-675.58350,-19.90573,0.07096,2.29898,0.65083,0.00000,0.42328,17.37188,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.45000
2e1w_ada_C39792152_decoy1,85.99588,1115.99021,1.50970,39.82408,64.43710,-473.32374,-9.14723,0.03647,1.27855,0.03647,0.00000,0.44948,17.24268,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
2e1w_ada_C39792267_decoy1,83.83655,1644.13991,0.80852,47.30342,57.13243,-640.60410,-9.24370,0.00540,0.97344,0.00540,0.00000,0.31980,24.58436,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.70000
2e1w_ada_C39859396_decoy1,73.48771,1097.45479,2.88690,61.72931,46.85084,-465.50629,-12.32160,0.00521,1.67489,0.39103,0.00000,0.30695,13.59095,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.85000
2e1w_ada_C39886289_decoy1,72.67016,1097.67508,2.48323,0.25034,110.85189,-444.73948,-32.97165,0.06472,4.91157,0.06472,0.00000,0.27939,20.03376,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.05000
2e1w_ada_C39886333_decoy1,62.02024,981.84368,1.88706,6.54055,97.48474,-409.76081,-29.82322,0.03600,4.46377,0.03600,0.00000,0.25125,18.45701,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.05000
2e1w_ada_C39911514_decoy1,110.97171,1715.87990,5.39729,70.55845,105.16860,-714.95707,-27.48020,0.15098,3.90165,0.76049,0.43972,0.52652,26.01453,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.75000
2e1w_ada_C39935768_decoy1,29.86365,599.61418,1.46774,9.98580,44.07035,-245.77008,-22.68364,0.00000,3.05579,0.08594,0.17845,0.14741,5.71557,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.75000,0.10000
2e1w_ada_C39939640_decoy1,35.67453,805.60806,0.44855,23.53599,9.88989,-282.41239,-0.86735,0.00000,0.00000,0.00000,0.00000,0.13827,6.00834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C39948784_decoy1,98.36693,1616.62919,3.43548,38.74127,116.31684,-657.74122,-31.47182,0.66208,4.01150,0.66208,0.00000,0.20749,14.50108,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.70000,0.55000
2e1w_ada_C39948901_decoy1,69.46456,1090.57012,3.76998,16.49632,92.01595,-454.01943,-41.41302,0.16702,5.88840,0.66968,0.82119,0.31026,19.43605,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.30000
2e1w_ada_C39949003_decoy1,63.17994,1090.40122,1.24328,45.53677,57.16406,-424.59335,-18.21682,0.01962,2.70119,0.01962,0.00000,0.22170,15.62898,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.70000
2e1w_ada_C39956568_decoy1,62.28712,801.39335,0.59492,16.34856,49.22592,-326.51893,-9.84416,0.00000,1.18128,0.00000,0.00000,0.23696,5.91886,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.30000
2e1w_ada_C39967463_decoy1,114.99311,1916.20254,3.42851,37.87016,85.35229,-757.84216,-15.31754,0.00003,2.15141,0.00000,0.00003,0.37300,21.61711,11.00000,2.42000,0.14832,0.00000,0.00000,16.00000,1.00000,0.00000,1.80000,0.70000
2e1w_ada_C39968698_decoy1,87.89809,1317.27648,1.69935,46.83217,66.42821,-533.41508,-12.37915,0.05054,1.18371,0.00000,0.05054,0.48216,24.06823,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.45000
2e1w_ada_C39968735_decoy1,87.38895,1037.31895,1.60351,34.55483,58.60685,-435.30595,-8.35886,0.00000,1.02984,0.00000,0.00000,0.28760,19.92849,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.40000
2e1w_ada_C39969674_decoy1,96.43346,1522.85133,1.86895,47.42833,61.74062,-620.25167,-21.97468,0.00000,2.64061,0.90011,0.00000,0.17959,22.90984,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.60000
2e1w_ada_C39974002_decoy1,82.29926,1299.59310,1.35085,56.32692,42.67299,-530.33390,-5.58320,0.00000,0.58155,0.00000,0.00000,0.26376,15.83569,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.35000,0.65000
2e1w_ada_C39974479_decoy1,111.65895,1811.18109,4.44064,68.25998,82.72117,-721.07155,-18.67348,0.00544,2.33734,0.00544,0.00000,0.41645,17.59909,9.00000,1.62000,0.13416,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.80000
2e1w_ada_C39974695_decoy1,78.31737,1534.13824,0.86114,47.37922,60.19390,-569.02403,-13.43739,0.00000,1.72313,0.08293,0.00000,0.29664,19.08918,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.55000,0.60000
2e1w_ada_C39974894_decoy1,79.64206,1147.19873,1.42746,30.74518,61.26602,-481.92759,-6.76467,0.00047,0.58198,0.00047,0.00000,0.30431,15.35008,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.25000
2e1w_ada_C39976722_decoy1,42.03207,719.25935,0.40374,28.15162,28.28241,-277.45356,-3.34939,0.00000,0.09376,0.00000,0.00000,0.16441,8.51751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.60000
2e1w_ada_C39995866_decoy1,100.22717,1697.64815,1.27163,51.01897,65.68799,-672.50915,-15.45928,0.01214,2.05846,0.01214,0.00000,0.43379,23.65660,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.55000
2e1w_ada_C39995868_decoy1,104.55169,1675.50457,2.51686,54.28424,62.04190,-660.46177,-20.12013,0.00000,2.84523,0.92490,0.00000,0.44490,23.13618,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.55000
2e1w_ada_C39996962_decoy1,82.19727,1386.79621,2.28652,30.41229,47.85891,-547.69489,-19.53125,0.00000,3.14151,0.00000,0.14716,0.41222,23.54484,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.45000
2e1w_ada_C40051412_decoy1,97.50162,1706.71495,2.39143,41.22738,68.01924,-669.03257,-7.93314,0.00000,0.75127,0.27656,0.00000,0.14116,21.02819,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.50000
2e1w_ada_C40069244_decoy1,73.55085,1139.73790,3.05008,28.63851,88.21702,-463.31039,-37.14227,0.00353,5.45753,1.30560,0.57185,0.33197,11.20836,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.40000
2e1w_ada_C40072041_decoy1,98.63840,1600.88071,2.05291,91.46674,71.38753,-630.20843,-10.79242,0.01184,1.04985,0.01184,0.00000,0.37569,20.46472,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C40072042_decoy1,71.78154,1418.30253,0.74398,37.24948,70.65188,-561.53794,-11.61118,0.08468,1.12999,0.08468,0.00000,0.32321,18.47351,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.80000
2e1w_ada_C40089056_decoy1,66.70404,949.57733,0.58350,43.42749,45.13310,-396.08035,-6.94126,0.00074,0.61959,0.00074,0.00000,0.17814,9.99866,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.60000
2e1w_ada_C40108280_decoy1,49.70219,596.27843,0.71698,27.84308,31.47350,-278.29818,-9.75112,0.00000,1.48206,0.00000,0.00000,0.12791,1.23193,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,0.80000,0.45000
2e1w_ada_C40111631_decoy1,66.65499,965.09756,0.94965,31.50986,46.29141,-410.12151,-12.75469,0.00000,1.82134,0.00000,0.00000,0.20998,9.03204,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.45000
2e1w_ada_C40115531_decoy1,75.48264,1155.08391,0.78007,69.73575,48.07357,-456.57346,-9.10918,0.00000,0.49014,0.07215,0.00000,0.31867,5.55720,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.60000
2e1w_ada_C40149610_decoy1,87.97017,1619.58252,3.49976,65.82804,37.03044,-659.59223,-5.76038,0.00000,0.29647,0.00000,0.00000,0.20183,16.52383,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
2e1w_ada_C40155252_decoy1,55.46606,920.08213,1.77564,33.73814,53.71446,-375.82901,-21.39216,0.19255,3.12644,0.52252,0.42736,0.19522,9.00796,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
2e1w_ada_C40155905_decoy1,109.16966,1674.33703,2.78335,57.31605,102.88873,-667.65882,-21.85849,0.03705,2.01185,0.52412,0.10496,0.46694,26.30220,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.50000,0.60000
2e1w_ada_C40166080_decoy1,74.66345,1002.03841,3.76319,29.68741,69.04109,-444.01153,-31.94507,0.00000,4.19854,0.39940,0.00000,0.37602,24.89549,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.35000
2e1w_ada_C40166987_decoy1,90.43336,1477.50471,1.81767,31.44392,98.08291,-605.02038,-15.69782,0.00000,1.94975,0.00000,0.00000,0.34925,9.18738,10.00000,2.00000,0.14142,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.40000
2e1w_ada_C40173949_decoy1,61.85897,960.54580,1.35943,33.52898,30.80895,-405.04241,-14.54186,0.00000,2.52880,0.00000,0.00000,0.13687,11.39847,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.60000
2e1w_ada_C40218681_decoy1,77.00666,1136.46942,1.68653,41.57738,66.35892,-487.96588,-22.13224,0.03299,2.91853,0.58689,0.00000,0.32942,4.23412,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.50000
2e1w_ada_C40225388_decoy1,68.60318,1196.76802,0.98982,42.71965,74.85952,-463.77488,-11.67566,0.02322,1.09970,0.02322,0.00000,0.55237,19.82975,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.50000
2e1w_ada_C40240284_decoy1,52.97703,935.60244,0.81410,18.79596,59.95989,-361.79718,-17.81118,0.00000,2.50361,0.21603,0.00000,0.11581,7.05296,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.20000
2e1w_ada_C40248232_decoy1,55.54652,905.81486,1.00220,40.38339,27.93452,-366.66695,-6.08543,0.00000,0.94353,0.00000,0.00000,0.18658,4.62580,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.45000
2e1w_ada_C40263704_decoy1,49.22805,600.31922,0.60151,18.47761,43.02746,-279.21036,-8.13487,0.00000,1.13477,0.00000,0.00000,0.15615,5.48855,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.40000
2e1w_ada_C40290369_decoy1,64.40244,902.52559,1.70064,27.08745,41.23638,-367.34026,-16.50906,0.00000,2.46738,0.00000,0.02235,0.12126,2.29753,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.35000
2e1w_ada_C40292101_decoy1,59.41335,857.69774,1.20349,32.04525,32.81754,-371.78716,-13.25122,0.00000,1.86352,0.15826,0.00000,0.23064,9.53387,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.90000,0.45000
2e1w_ada_C40295897_decoy1,67.35087,1130.43945,1.55000,7.28801,74.37864,-455.31830,-17.50571,0.23351,2.13596,0.00018,0.23333,0.42001,17.07793,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.05000,0.20000
2e1w_ada_C40302563_decoy1,74.54307,1192.51620,0.72363,31.98609,45.16994,-452.74864,-8.32259,0.00423,1.08312,0.00115,0.00308,0.18187,14.86496,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.30000
2e1w_ada_C40314289_decoy1,64.62553,994.61739,1.03703,49.71042,32.99753,-414.12531,-8.66146,0.00000,1.23500,0.00000,0.00000,0.29741,11.53055,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.60000
