Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
3cqw_akt1_C41027179_decoy1,66.78946,1111.39656,1.57530,32.00771,51.25007,-421.32574,-13.43170,0.05161,2.04620,0.00000,0.05161,0.30209,17.59491,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.35000
3cqw_akt1_C41038119_decoy1,69.07967,953.08363,1.23568,31.28327,65.24293,-418.04203,-17.49005,0.00185,2.12532,0.00185,0.00000,0.53405,20.58995,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.45000
3cqw_akt1_C41055279_decoy1,67.17621,1206.85281,1.47971,27.89998,53.69268,-464.29127,-17.35435,0.13867,2.40730,0.13867,0.00000,0.29872,16.99016,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.05000,0.55000
3cqw_akt1_C41068864_decoy1,79.87180,1226.85194,0.64194,34.76094,57.99899,-490.12898,-5.13647,0.02772,0.51780,0.00000,0.02772,0.31367,18.26737,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.50000
3cqw_akt1_C41069232_decoy1,54.67558,1071.90808,2.66411,25.96654,46.63449,-408.83776,-18.75428,0.00000,2.57170,0.25047,0.65282,0.17808,10.80132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.95000,0.50000
3cqw_akt1_C41069975_decoy1,70.10505,1113.11548,1.09882,28.64700,47.73878,-468.41211,-17.63171,0.12002,1.89772,0.60832,0.00000,0.32288,17.65589,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.05000,0.40000
3cqw_akt1_C41070142_decoy1,73.27061,1106.86627,1.30983,16.69463,84.32465,-437.49130,-19.11896,0.01873,1.96947,0.22495,0.28635,0.19298,8.30087,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.25000
3cqw_akt1_C41076645_decoy1,42.07053,1009.03083,0.96340,8.87864,52.04270,-358.20002,-12.60106,0.12140,1.17116,0.12140,0.00000,0.18536,18.41672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.65000,0.55000
3cqw_akt1_C41078083_decoy1,105.79694,1722.38933,3.52009,49.26563,98.15509,-677.76410,-18.86565,0.01362,2.32396,0.01362,0.00000,0.36620,18.78837,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.85000
3cqw_akt1_C41097764_decoy1,84.51444,1259.71935,1.52641,20.30037,69.17352,-484.98749,-11.09274,0.01366,1.45522,0.01849,0.14906,0.29341,14.79293,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.35000
3cqw_akt1_C41105208_decoy1,63.86938,1275.64172,0.93450,13.38618,53.97555,-511.74609,-14.89148,0.00000,1.74520,0.00000,0.00000,0.25886,14.00689,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.50000
3cqw_akt1_C41111060_decoy1,80.04316,1087.55703,1.05086,37.76733,54.86836,-456.39445,-11.95494,0.00000,1.29126,0.00000,0.00000,0.21930,21.86574,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.55000
3cqw_akt1_C41115347_decoy1,69.80137,929.76778,0.83363,10.87810,69.69968,-406.03795,-16.99466,0.01727,1.72243,0.00250,0.01477,0.45028,25.27569,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.40000
3cqw_akt1_C41116867_decoy1,63.39118,1127.12911,1.18211,35.60346,34.34140,-439.08487,-6.61516,0.00000,0.74943,0.00000,0.00000,0.15703,9.41158,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.55000
3cqw_akt1_C41116941_decoy1,65.50220,1117.62034,1.79850,43.32014,27.35964,-424.03811,-17.04229,0.00000,2.67212,0.73965,0.20658,0.21550,10.45471,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.55000
3cqw_akt1_C41119927_decoy1,65.78478,1127.67727,1.30132,16.58468,66.28916,-425.00227,-13.43502,0.02534,1.59833,0.30596,0.00000,0.32559,12.33955,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.15000
3cqw_akt1_C41123987_decoy1,63.01362,1038.08492,1.10461,31.02931,26.98898,-435.49027,-10.57109,0.02439,1.52501,0.00000,0.02439,0.12099,9.27062,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.60000
3cqw_akt1_C41139097_decoy1,79.22464,1370.29532,0.95267,47.37798,51.72640,-541.14960,-6.30256,0.00000,0.53107,0.00000,0.00000,0.13914,15.24917,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.60000
3cqw_akt1_C41139110_decoy1,61.71975,1226.74107,1.26532,31.20645,54.53011,-446.53860,-13.99753,0.02458,1.61064,0.00000,0.25350,0.26754,12.88807,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.55000
3cqw_akt1_C41139115_decoy1,81.18018,1285.92160,1.01492,38.17949,44.12805,-546.06061,-2.42426,0.00000,0.00000,0.00000,0.00000,0.23802,10.43213,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.55000
3cqw_akt1_C41139325_decoy1,83.07579,1374.86053,0.83006,45.93414,54.47756,-529.18792,-7.73957,0.00000,0.76642,0.12465,0.03365,0.26522,15.62701,4.00000,0.32000,0.08944,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.60000
3cqw_akt1_C41155852_decoy1,64.80422,1091.26715,2.30794,50.68218,40.74670,-469.56656,-12.71174,0.14477,1.47578,0.00000,0.14477,0.14123,9.17229,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.65000
3cqw_akt1_C41158233_decoy1,54.81054,986.75934,1.28783,30.04665,33.31176,-385.79075,-7.97153,0.00000,0.96872,0.00000,0.00000,0.15599,5.84056,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.95000,0.55000
3cqw_akt1_C41160457_decoy1,72.81717,1188.33597,2.34575,1.27835,86.26205,-457.84365,-20.72794,0.03417,3.17185,0.03417,0.15179,0.17228,13.75740,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.10000
3cqw_akt1_C41163986_decoy1,46.80587,787.39985,0.62107,24.70618,35.42890,-334.17057,-7.64019,0.00679,1.07614,0.00679,0.00000,0.09286,7.83150,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.50000
3cqw_akt1_C41172505_decoy1,54.79506,1153.82480,1.13069,24.28951,37.74237,-417.64022,-1.29507,0.02220,0.00000,0.02220,0.00000,0.21505,11.98774,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.00000,0.40000
3cqw_akt1_C41222668_decoy1,60.43597,1205.71855,1.09559,45.12945,38.96043,-436.49414,-15.51741,0.00000,2.14077,0.05384,0.28933,0.29815,16.43562,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.65000
3cqw_akt1_C41223849_decoy1,96.79837,1402.07479,2.02866,37.48098,67.97578,-595.28120,-11.15464,0.20514,1.15570,0.02784,0.22495,0.20715,19.73546,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.55000
3cqw_akt1_C41260690_decoy1,77.85276,1472.17481,0.71284,27.61685,70.59048,-558.88041,-6.28467,0.00000,0.60528,0.00000,0.00000,0.10822,19.73022,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.50000
3cqw_akt1_C41297230_decoy1,63.15857,1031.05253,0.84335,12.53697,45.98960,-429.15026,-11.47118,0.00000,1.23400,0.06581,0.30814,0.11760,10.31534,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
3cqw_akt1_C41297873_decoy1,72.04303,1384.61919,2.55080,51.30195,31.74874,-541.72775,-9.21639,0.00000,1.19453,0.32621,0.00000,0.23654,5.69366,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.75000
3cqw_akt1_C41301717_decoy1,85.35937,1532.61668,1.67636,16.71880,101.30610,-610.60443,-20.58762,0.20165,2.32403,0.20165,0.00000,0.18645,21.84715,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.35000
3cqw_akt1_C41301822_decoy1,87.61475,1190.71953,2.05525,25.48656,107.04793,-503.80896,-35.65196,0.00000,4.03604,0.43751,0.15032,0.32270,29.61345,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.55000
3cqw_akt1_C41326546_decoy1,88.41193,1362.15356,1.50735,43.52121,62.19817,-513.53167,-10.12334,0.00785,1.32999,0.16276,0.00000,0.34330,23.96525,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.55000
3cqw_akt1_C41328675_decoy1,74.73771,1418.24780,0.79234,21.84466,67.72578,-541.10999,-16.05044,0.00000,1.50946,0.00000,0.00000,0.33555,21.61033,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.40000,0.65000
3cqw_akt1_C41333845_decoy1,65.60468,1182.66656,0.76181,9.63644,87.81460,-463.06185,-16.64902,0.00000,1.57447,0.00000,0.16308,0.34215,26.59496,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.40000,0.30000
3cqw_akt1_C41350336_decoy1,36.11343,1030.93855,0.99457,26.11932,13.31933,-307.42523,-2.85232,0.00000,0.23378,0.00000,0.00000,0.16110,26.17288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.80000,0.80000
3cqw_akt1_C41353819_decoy1,53.21865,1111.63085,0.56792,34.35668,35.76487,-397.54423,-3.49632,0.05362,0.00000,0.05362,0.00000,0.19415,16.94578,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.60000,0.80000
3cqw_akt1_C41353821_decoy1,84.37889,1308.46833,0.98133,54.87482,37.72729,-501.39933,-2.83077,0.00000,0.00000,0.00000,0.00000,0.24961,20.18695,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.60000,0.80000
3cqw_akt1_C41380258_decoy1,89.23789,1478.52574,2.44947,32.49943,82.54939,-593.73414,-10.02802,0.00000,1.28188,0.00000,0.00000,0.25207,13.02879,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.40000
3cqw_akt1_C41393844_decoy1,58.65525,1292.00703,0.75004,22.55911,54.85138,-475.51615,-1.05714,0.01045,0.00000,0.01045,0.00000,0.17075,7.01022,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,1.15000,0.40000
3cqw_akt1_C41401380_decoy1,100.88172,1294.62870,1.91083,41.61077,73.77297,-574.45025,-16.62447,0.19080,2.02619,0.01119,0.17961,0.33499,14.96794,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.30000,0.50000
3cqw_akt1_C41423505_decoy1,72.03736,1212.62223,2.58447,10.85050,89.95695,-504.93144,-29.89411,0.00364,4.58570,0.59519,0.24360,0.31179,12.65931,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.20000,0.25000
3cqw_akt1_C41423660_decoy1,85.08674,1310.66882,1.22339,31.99549,53.11600,-564.89031,-6.08776,0.13554,0.20883,0.13554,0.00000,0.29602,16.13288,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.50000
3cqw_akt1_C41427987_decoy1,51.62760,965.20615,1.10653,5.63351,81.45269,-368.45252,-24.26614,0.00000,3.25277,0.00000,0.00000,0.30956,15.98801,11.00000,2.42000,0.14832,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.25000
3cqw_akt1_C41438029_decoy1,68.52688,935.58786,1.02347,28.43220,47.90038,-397.54970,-7.76444,0.18129,0.93566,0.18129,0.00000,0.17108,12.74799,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.35000,0.55000
3cqw_akt1_C41443525_decoy1,85.73225,1177.02965,1.77337,28.16590,80.34647,-520.17878,-22.30641,0.02370,3.17089,0.34532,0.05690,0.48676,21.38571,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.30000
3cqw_akt1_C41487573_decoy1,96.06735,1665.23928,1.17724,35.12257,84.17859,-637.00138,-11.80691,0.05809,1.32926,0.05809,0.08266,0.37894,11.54231,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.45000
3cqw_akt1_C41488538_decoy1,86.26183,1568.05108,0.45712,52.61429,43.19675,-597.95984,-3.07499,0.00124,0.00000,0.00124,0.00000,0.27915,23.22142,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.70000
3cqw_akt1_C41488539_decoy1,109.91831,1650.47335,2.84167,66.82658,63.62417,-640.84907,-15.15740,0.14549,2.04904,0.13041,0.01508,0.31773,22.84803,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.45000,0.70000
3cqw_akt1_C41510913_decoy1,64.78229,981.23237,1.40911,25.38033,59.75652,-409.97209,-18.89615,0.00000,2.54054,0.18112,0.00000,0.14334,13.46026,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.70000
3cqw_akt1_C41513563_decoy1,78.60392,1382.78037,0.79199,33.05078,40.78569,-551.55333,-8.03130,0.00000,0.60197,0.00000,0.04923,0.17999,19.15065,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.90000
3cqw_akt1_C41513604_decoy1,87.89372,1426.08937,2.54741,41.02943,64.83703,-587.47702,-12.91140,0.02050,1.65730,0.02050,0.26936,0.22263,17.65521,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.85000
3cqw_akt1_C41513662_decoy1,88.89813,1498.59405,2.30506,30.34696,60.35291,-591.23824,-6.38915,0.00000,0.51683,0.00000,0.04527,0.21205,15.57402,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.85000
3cqw_akt1_C41513665_decoy1,63.18868,1387.58568,0.69161,27.61142,48.90325,-518.25743,-11.68596,0.00000,1.54495,0.00000,0.07540,0.17216,16.61103,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.85000
3cqw_akt1_C41513725_decoy1,82.83790,1478.85476,0.64984,39.44038,45.56703,-602.44094,-4.52377,0.04685,0.27133,0.04685,0.03607,0.24222,24.06494,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.90000
3cqw_akt1_C41514548_decoy1,84.92221,1489.31988,2.12180,56.41339,31.51627,-600.47219,-2.10358,0.00000,0.00000,0.00000,0.00000,0.20185,21.79635,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.90000
3cqw_akt1_C41514845_decoy1,87.91627,1111.65148,2.37540,28.24114,64.90863,-500.29762,-14.75311,0.00000,2.28152,0.09613,0.46868,0.00177,16.77016,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.65000
3cqw_akt1_C41583013_decoy1,75.25703,1243.72638,0.85592,20.31947,75.18655,-494.88520,-7.40160,0.00000,0.93110,0.00000,0.00000,0.14868,12.05987,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.10000,0.30000
3cqw_akt1_C41583629_decoy1,82.70755,1362.24449,2.30168,30.28775,67.50963,-557.84299,-12.31747,0.03032,1.50111,0.03032,0.22533,0.19806,17.00077,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.55000,0.80000
3cqw_akt1_C41583687_decoy1,89.88449,1722.70093,3.74788,41.12024,73.43703,-656.68768,-3.56970,0.00000,0.00000,0.00000,0.00000,0.22892,14.43306,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.65000,0.80000
3cqw_akt1_C41583688_decoy1,60.18352,1186.66117,0.43458,13.70641,43.88999,-446.08967,-2.65970,0.22037,0.00000,0.22037,0.00000,0.19451,15.41124,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.65000,0.80000
3cqw_akt1_C41583996_decoy1,90.88825,1894.68974,2.71022,41.71497,69.97887,-706.39329,-6.49396,0.00000,0.00000,0.00000,0.00000,0.21492,27.09490,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,0.85000
3cqw_akt1_C41584194_decoy1,70.74899,1708.41724,13.97137,21.92500,69.57308,-642.73928,-6.52691,0.47585,1.96526,0.47585,0.00000,0.31804,20.10918,11.00000,2.42000,0.14832,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.90000
3cqw_akt1_C41584651_decoy1,67.54727,1576.78093,0.79054,32.94348,64.06399,-620.41496,-2.51516,0.00027,0.00000,0.00027,0.00000,0.28211,22.51491,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.90000
3cqw_akt1_C41584722_decoy1,66.59616,1263.72956,1.20352,34.75848,44.07656,-499.13823,-7.57248,0.00000,0.66981,0.00000,0.00000,0.17960,19.28696,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.90000,0.80000
3cqw_akt1_C41584804_decoy1,85.37648,1569.45405,2.10535,36.35906,56.71843,-596.32416,-14.23681,0.00148,1.76033,0.00148,0.00000,0.25811,15.86623,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.80000,0.85000
3cqw_akt1_C41584819_decoy1,97.23411,1886.79855,2.75316,39.92745,68.72451,-706.89881,-15.78239,0.00000,1.87000,0.55915,0.00000,0.29674,20.41027,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.75000
3cqw_akt1_C41584861_decoy1,83.43574,1664.58370,1.45217,36.73896,69.11970,-664.48716,-9.92164,0.00556,0.96208,0.00556,0.00000,0.15809,25.23522,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.85000,0.80000
3cqw_akt1_C41585040_decoy1,34.86974,687.33503,0.79575,28.31285,24.65756,-240.02031,-5.13167,0.00090,0.65185,0.20911,0.00000,0.14728,14.02873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.90000,0.70000
3cqw_akt1_C41585119_decoy1,82.27700,1518.92877,0.48880,33.10901,57.58244,-569.81676,-6.60752,0.03058,0.50368,0.03058,0.00000,0.24279,20.44808,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.95000,0.85000
3cqw_akt1_C41585380_decoy1,58.81302,1309.62393,0.65597,28.19666,44.58105,-471.03740,-5.64538,0.00000,0.24145,0.00000,0.00000,0.22171,20.67499,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.80000
3cqw_akt1_C41585397_decoy1,59.58409,1130.61440,1.16094,30.08948,46.90719,-430.38677,-12.60002,0.00000,1.48466,0.11393,0.00000,0.14641,17.55423,3.00000,0.18000,0.07746,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.90000
3cqw_akt1_C41585535_decoy1,66.81799,1483.75645,0.70023,25.85536,41.15999,-564.25166,-4.07048,0.00000,0.00000,0.00000,0.00000,0.17534,22.24784,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.85000
3cqw_akt1_C41585538_decoy1,42.41433,849.48568,0.39096,28.88930,24.44581,-335.42536,-1.61991,0.00000,0.00000,0.00000,0.00000,0.17998,11.72251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.80000,1.00000
3cqw_akt1_C41585682_decoy1,109.06092,1536.49836,3.05239,39.32039,46.65479,-684.14474,-3.91237,0.00000,0.00000,0.00000,0.00000,0.24926,21.35728,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.80000
3cqw_akt1_C41585702_decoy1,85.71091,1259.01877,1.15629,32.89148,62.59660,-500.38823,-12.75785,0.00000,1.50813,0.09861,0.00000,0.23652,19.60883,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.80000
3cqw_akt1_C41585830_decoy1,71.31715,1247.55776,1.27733,26.46008,66.10455,-483.89736,-18.25591,0.05742,2.30749,0.12077,0.00000,0.20915,21.85534,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.75000
3cqw_akt1_C41585867_decoy1,123.82061,2197.59938,2.40067,48.02311,121.40781,-877.36804,-10.80870,0.05465,1.31315,0.05465,0.00000,0.34192,23.63618,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.95000,0.75000
3cqw_akt1_C41585901_decoy1,107.05342,1705.42103,4.60522,32.41590,88.19603,-664.93089,-9.03469,0.16682,0.99443,0.16682,0.00000,0.21461,22.38778,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.60000,0.70000
3cqw_akt1_C41585965_decoy1,57.20116,1234.28371,0.78055,18.71327,52.94018,-459.08096,-11.70864,0.00000,1.26118,0.27888,0.04285,0.24286,22.26384,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.85000
3cqw_akt1_C41585971_decoy1,51.86707,1165.49437,0.53712,35.63160,26.42066,-379.78354,-3.39442,0.00000,0.14678,0.00000,0.00000,0.22685,20.44260,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.60000,0.70000
3cqw_akt1_C41585982_decoy1,101.72430,2063.59224,1.51454,46.17186,99.97587,-785.35976,-11.12743,0.01608,0.99233,0.49859,0.00000,0.31870,27.46603,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.95000,0.75000
3cqw_akt1_C41586194_decoy1,103.21018,1839.16504,3.26800,51.50297,68.61802,-731.87548,-7.74610,0.00000,0.49643,0.00000,0.00000,0.18509,15.24402,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.65000,0.80000
3cqw_akt1_C41586202_decoy1,73.12241,1234.42791,1.54178,18.21547,76.58760,-473.47510,-21.04412,0.04646,2.47794,0.30073,0.00000,0.19254,13.05197,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.75000
3cqw_akt1_C41586423_decoy1,73.72494,1318.89361,1.56715,26.08389,55.90466,-490.54717,-13.82824,0.00000,1.66715,0.09966,0.00000,0.18895,17.23884,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.85000,0.75000
3cqw_akt1_C41586425_decoy1,117.48615,1915.22710,3.73290,38.92819,109.87503,-750.70540,-10.76084,0.16181,1.39797,0.16181,0.21467,0.27381,17.26856,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.90000,0.80000
3cqw_akt1_C41586507_decoy1,84.65760,1447.75437,1.98515,42.77549,33.25003,-563.86882,-2.68260,0.00000,0.00000,0.00000,0.00000,0.19378,20.96915,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.75000
3cqw_akt1_C41586526_decoy1,84.58898,1495.39211,1.21420,30.07878,78.03164,-592.74388,-15.03083,0.00533,1.67401,0.20436,0.00000,0.24264,22.12634,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.70000
3cqw_akt1_C41586705_decoy1,48.92551,739.28487,0.71940,21.45616,29.94503,-301.65317,-4.39485,0.00000,0.73510,0.00000,0.00000,0.05177,13.58617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.25000,0.55000
3cqw_akt1_C41588913_decoy1,72.04458,1556.51794,2.89969,21.23198,69.08957,-560.05180,-4.06366,0.27963,0.41552,0.27963,0.00000,0.15440,16.38937,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.50000,0.65000
3cqw_akt1_C41589313_decoy1,91.09203,916.15393,1.41405,27.19293,83.25360,-463.87337,-14.05452,0.00018,1.97370,0.11684,0.00000,0.09873,16.21470,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.40000,0.55000
3cqw_akt1_C41598976_decoy1,76.29294,1330.21291,2.40215,10.02012,70.68728,-468.51251,-16.65965,0.07247,2.26725,0.07247,0.00000,0.16834,21.07487,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.30000
3cqw_akt1_C41601591_decoy1,54.77885,1078.96869,1.87305,10.68094,62.82555,-455.97247,-12.65711,0.01079,1.60254,0.01079,0.00000,-0.04098,16.51287,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.15000,0.40000
3cqw_akt1_C41601594_decoy1,83.58085,1355.37937,4.95201,22.66353,77.29861,-514.22242,-22.26494,0.00000,3.23926,0.00000,0.00000,-0.01492,11.87872,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.45000
3cqw_akt1_C41603483_decoy1,71.49533,1196.73860,1.95249,54.27797,55.79514,-525.99735,-15.55452,0.07105,1.83793,0.07105,0.08047,0.23118,19.38515,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.25000,0.60000
3cqw_akt1_C41603495_decoy1,38.06420,774.93759,1.26429,9.69177,42.54334,-278.12020,-14.96592,0.02287,2.15140,0.02287,0.00000,0.13191,13.46758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.10000,0.40000
3cqw_akt1_C41603498_decoy1,31.18946,757.18829,0.58366,6.82503,36.62414,-247.12159,-11.78364,0.00148,1.67393,0.00148,0.00000,0.13936,13.97582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.10000,0.40000
3cqw_akt1_C41605664_decoy1,86.61245,1393.57452,3.10427,13.82463,80.85972,-533.62658,-21.02994,0.02586,3.17951,0.02586,0.00000,0.20534,23.92872,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.30000
