Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
3odu_cxcr4_C39935001_decoy1,58.76050,952.04165,1.20504,28.00603,42.89133,-379.89014,-8.45693,0.00000,0.54166,0.00000,0.00000,0.23784,15.90311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.05000,0.35000
3odu_cxcr4_C39938324_decoy1,82.47515,1469.15241,0.77426,33.17096,56.48195,-540.24565,-6.69744,0.00000,0.45194,0.00000,0.00000,0.20423,16.07461,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.60000
3odu_cxcr4_C39939348_decoy1,83.48347,1391.58720,0.92387,35.77507,44.25280,-556.04939,-9.19014,0.00023,1.16921,0.00000,0.00023,0.30485,13.85914,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.70000
3odu_cxcr4_C39939810_decoy1,73.57276,1167.42788,1.63585,56.60387,35.74956,-465.75152,-21.85364,0.03239,3.27998,0.54385,0.63354,0.26284,22.45128,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.85000
3odu_cxcr4_C39939847_decoy1,81.68598,1438.11729,2.77448,30.90023,68.43470,-554.71246,-28.28889,0.00000,4.16546,0.71958,0.17973,0.55878,22.64071,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C39943294_decoy1,89.19004,1656.70519,5.43061,44.16501,88.65569,-682.85035,-27.37327,0.05069,4.26766,0.05069,0.00000,0.38559,24.33025,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.80000
3odu_cxcr4_C39943301_decoy1,43.97323,877.85091,1.10883,30.37448,24.85075,-287.55685,-11.99720,0.03294,1.76641,0.03294,0.00000,0.28088,16.57926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.45000,0.70000
3odu_cxcr4_C39945131_decoy1,109.84456,1653.02956,2.63182,52.42648,91.99683,-718.23846,-20.39820,0.27830,2.45857,0.71124,0.00000,0.27818,13.78837,10.00000,2.00000,0.14142,0.00000,0.00000,14.00000,1.00000,0.00000,1.50000,0.65000
3odu_cxcr4_C39946299_decoy1,102.78566,1516.28589,1.53889,55.62340,67.21834,-607.66455,-12.79054,0.00000,1.60923,0.22194,0.00000,0.33166,27.67338,7.00000,0.98000,0.11832,0.00000,0.00000,7.00000,1.00000,0.00000,1.50000,0.80000
3odu_cxcr4_C39946569_decoy1,62.44688,1083.88886,0.67580,8.68469,50.97192,-423.76957,-5.04205,0.00000,0.60786,0.00000,0.18105,0.26158,11.03661,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.35000
3odu_cxcr4_C39946660_decoy1,67.52721,1263.42996,1.28287,6.44598,76.33552,-492.15435,-10.02402,0.00000,1.38888,0.00000,0.00000,0.39102,18.22458,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.40000
3odu_cxcr4_C39958287_decoy1,57.26318,939.72143,0.64801,28.74298,28.15830,-351.87680,-6.23950,0.00000,0.90069,0.00000,0.00000,0.27665,21.76386,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.10000,0.50000
3odu_cxcr4_C39960776_decoy1,75.69772,1534.26671,1.13326,39.84022,60.14593,-576.44300,-4.84274,0.30984,0.47809,0.30984,0.11200,0.15409,10.14072,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.70000
3odu_cxcr4_C39960782_decoy1,98.11810,1599.55160,1.03550,40.57749,59.50996,-633.02807,-11.88010,0.00000,1.18216,0.00000,0.19213,0.19830,23.36218,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.70000
3odu_cxcr4_C39962675_decoy1,87.21070,1556.33789,2.16229,56.43821,47.08265,-624.57178,-9.51889,0.10415,1.24687,0.40134,0.00000,0.38090,25.56255,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.90000
3odu_cxcr4_C39964526_decoy1,88.24700,1676.04148,2.15746,59.42989,45.55734,-649.65535,-13.60254,0.00000,2.27979,0.57362,0.37838,0.36342,26.16111,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.90000
3odu_cxcr4_C39964565_decoy1,113.14296,1618.44657,2.89681,50.25343,74.44546,-664.79128,-15.02033,0.17065,1.64121,0.17065,0.16398,0.30778,23.50695,7.00000,0.98000,0.11832,0.00000,0.00000,4.00000,1.00000,0.00000,1.40000,0.65000
3odu_cxcr4_C39964797_decoy1,98.89168,1270.72079,1.96160,45.38271,58.60698,-544.88542,-14.53447,0.00000,1.25699,0.00000,0.00000,0.34825,19.30602,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.65000
3odu_cxcr4_C39964875_decoy1,77.78327,1365.96167,1.61197,35.80310,67.27984,-506.84894,-10.13882,0.23626,1.20686,0.19909,0.17162,0.33850,16.27705,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.60000
3odu_cxcr4_C39969117_decoy1,90.78610,1377.83061,1.59718,39.27450,63.48438,-504.57190,-14.79004,0.17585,1.66215,0.45325,0.00000,0.35559,21.61448,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.50000
3odu_cxcr4_C39969141_decoy1,66.79355,1379.77607,1.17727,21.53263,58.27057,-508.43953,-9.48300,0.00000,0.91433,0.00000,0.00000,0.33697,20.44952,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.45000
3odu_cxcr4_C39970342_decoy1,85.13193,1513.22410,1.59656,51.67861,53.05213,-559.90393,-12.28071,0.00015,1.68027,0.14263,0.00000,0.34686,22.29490,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.50000,0.75000
3odu_cxcr4_C39970345_decoy1,86.83830,1523.19213,1.11706,70.61277,35.75141,-585.78432,-5.61288,0.00000,0.65018,0.20714,0.00000,0.35818,26.25573,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.55000,0.95000
3odu_cxcr4_C39973144_decoy1,94.65484,1272.97923,1.65871,70.80107,39.34288,-540.02725,-12.13478,0.00734,1.47605,0.07143,0.00000,0.32345,17.12210,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.80000
3odu_cxcr4_C39973233_decoy1,83.95321,1692.63574,2.24765,50.26885,54.59345,-653.21513,-18.84193,0.03472,2.81847,0.33981,0.00000,0.41341,25.32093,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.80000
3odu_cxcr4_C39978355_decoy1,102.92524,1616.02461,1.96370,57.16966,66.14337,-647.67219,-19.81638,0.08182,2.11170,0.19468,0.00000,0.42855,26.12356,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.50000,0.80000
3odu_cxcr4_C39980400_decoy1,62.30357,1115.20983,1.17172,37.72724,23.11221,-395.93042,-4.80038,0.00000,0.74036,0.00000,0.00000,0.05778,23.29442,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.15000,0.50000
3odu_cxcr4_C39980683_decoy1,66.84902,1326.80121,0.96732,35.04574,41.23260,-485.86219,-8.47352,0.00000,1.16010,0.00000,0.00000,0.25072,20.12173,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.75000
3odu_cxcr4_C39980733_decoy1,84.31578,1358.98176,1.91690,41.55448,56.37633,-548.65185,-13.73823,0.00243,1.97064,0.00243,0.00000,0.26978,21.83126,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C39980734_decoy1,94.31329,1314.65517,2.49685,34.63696,81.83126,-561.36256,-20.63698,0.00313,3.05195,0.00313,0.00000,0.26233,24.87841,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C39982293_decoy1,82.32308,1339.78137,1.29171,34.68599,56.61069,-507.97883,-9.46452,0.16318,0.91291,0.27399,0.03600,0.41384,21.96605,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.55000
3odu_cxcr4_C39988461_decoy1,69.05994,1344.87302,1.05565,37.17135,59.70969,-509.54170,-15.28293,0.00000,1.92696,0.00000,0.00000,0.28017,11.82506,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.40000
3odu_cxcr4_C39988465_decoy1,81.23145,1354.50647,1.32692,38.93660,67.62779,-501.26139,-9.82187,0.02798,0.94870,0.02798,0.00000,0.37573,13.51833,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.40000
3odu_cxcr4_C39991064_decoy1,78.70452,1441.98246,1.59092,58.73737,33.86521,-554.48773,-5.15582,0.00288,0.54347,0.14473,0.00288,0.29793,23.23353,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.40000,0.70000
3odu_cxcr4_C39995820_decoy1,77.22263,1179.58090,1.36376,48.20827,39.56859,-476.82816,-12.48364,0.00000,1.87454,0.61203,0.20123,0.28742,16.21768,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.40000
3odu_cxcr4_C39995833_decoy1,82.11338,1297.29637,1.36547,69.39072,15.57379,-488.10975,-5.49864,0.00000,0.95730,0.00000,0.00000,0.27554,26.90960,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.15000,0.75000
3odu_cxcr4_C40002633_decoy1,83.26202,1461.27068,2.01133,72.54118,37.67954,-575.60894,-13.50565,0.21708,1.71578,0.21708,0.00000,0.29993,22.12527,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.85000
3odu_cxcr4_C40006207_decoy1,64.72293,921.01077,0.99932,37.09492,39.22213,-373.40186,-0.52310,0.02335,0.00000,0.00000,0.02335,0.14558,11.89396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.95000,0.30000
3odu_cxcr4_C40011050_decoy1,57.04477,1027.84269,0.87896,23.17587,38.84829,-390.24622,-4.38430,0.00000,0.00000,0.00000,0.00000,0.18731,11.83600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C40011053_decoy1,63.36600,1311.91168,0.70085,12.50851,60.26142,-445.39042,-10.06815,0.02848,1.09103,0.02848,0.00000,0.26101,17.77413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C40011054_decoy1,78.09367,1195.28643,1.83389,23.32452,69.03262,-459.07802,-8.67254,0.07294,0.75913,0.03197,0.04096,0.23994,17.86248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C40011055_decoy1,32.09116,1163.28585,0.50735,3.15874,40.68019,-346.45841,-8.62292,0.00144,1.15635,0.00144,0.00000,0.28021,17.78403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.55000
3odu_cxcr4_C40011174_decoy1,93.67325,1444.61241,1.15310,42.18716,51.67854,-585.92186,-5.50345,0.02798,0.27132,0.06405,0.00000,0.30619,23.55110,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.80000
3odu_cxcr4_C40011829_decoy1,100.83044,1678.42230,2.30391,36.88539,68.82984,-681.72834,-17.89887,0.00000,2.26568,0.00000,0.00000,0.41823,25.56367,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.65000
3odu_cxcr4_C40075251_decoy1,98.47617,1536.82213,1.05860,53.72553,53.23550,-607.04161,-11.09476,0.00212,1.32897,0.28377,0.15965,0.30178,24.60165,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.70000
3odu_cxcr4_C40151159_decoy1,81.96402,1481.13859,2.52926,29.16416,71.63442,-567.82103,-27.02571,0.03696,3.22551,0.78796,0.24541,0.73986,35.19837,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.40000
3odu_cxcr4_C40151164_decoy1,84.51246,1412.85363,2.60933,27.96113,76.89821,-555.63363,-29.79918,0.00313,4.15439,0.05453,0.58851,0.69953,34.39415,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.40000
3odu_cxcr4_C40151213_decoy1,76.22522,1488.24800,1.62308,36.62533,64.16598,-567.62440,-19.91200,0.01438,2.55554,0.27722,0.16542,0.49707,30.35640,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.50000
3odu_cxcr4_C40151219_decoy1,77.46766,1268.16502,1.94598,43.48031,43.99660,-463.95047,-23.14446,0.00000,3.06512,0.54269,0.59683,0.44965,27.51336,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.45000,0.50000
3odu_cxcr4_C40151250_decoy1,112.09033,1462.56847,2.96793,35.24618,95.95531,-620.71800,-32.97831,0.05367,4.11682,0.95843,1.32532,0.53989,30.35085,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.45000
3odu_cxcr4_C40151256_decoy1,105.48951,1433.99097,1.96554,35.29291,96.69710,-575.03093,-34.28298,0.03357,3.85627,0.20418,0.70824,0.50198,27.85165,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.45000
3odu_cxcr4_C40151297_decoy1,67.13537,1446.67759,1.46520,31.47859,68.64053,-524.45482,-19.49961,0.13217,2.47316,0.42202,0.16692,0.48501,27.93288,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.50000
3odu_cxcr4_C40151299_decoy1,83.54325,1512.75739,1.47151,30.15182,81.94966,-577.42333,-22.42565,0.02359,2.61640,0.10660,0.57358,0.45563,30.97967,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.50000
3odu_cxcr4_C40151308_decoy1,67.76538,1414.07206,1.66364,28.56925,65.89468,-516.84018,-22.35829,0.00000,2.85981,0.75131,0.00989,0.49462,27.75054,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.45000
3odu_cxcr4_C40151330_decoy1,62.64418,1250.81518,1.14850,36.77497,47.87546,-451.08859,-20.55350,0.00000,2.64278,0.59175,0.08863,0.45936,24.12644,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.50000
3odu_cxcr4_C40151339_decoy1,65.43646,1488.55740,0.69996,31.66202,40.72655,-481.73286,-10.41020,0.02419,1.04231,0.32115,0.00000,0.61335,31.34414,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.45000
3odu_cxcr4_C40157200_decoy1,70.24627,1073.14921,0.84788,27.73838,57.43976,-420.31351,-10.23725,0.00000,1.35804,0.00000,0.00000,0.07694,11.81334,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.45000
3odu_cxcr4_C40177464_decoy1,74.14102,1205.72269,1.61174,20.98804,77.57969,-502.72376,-18.05647,0.00000,2.32053,0.00000,0.00000,0.11015,1.43656,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.10000,0.30000
3odu_cxcr4_C40316412_decoy1,73.51633,989.09477,1.25023,41.60344,40.62200,-416.85444,-11.13630,0.00000,1.61040,0.00000,0.00000,0.25332,9.15961,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.40000
3odu_cxcr4_C40319106_decoy1,64.17623,997.75666,0.72781,40.17220,30.01576,-389.72966,-4.89671,0.00001,0.64248,0.00001,0.00000,0.26177,8.20481,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.50000
3odu_cxcr4_C40348205_decoy1,74.59030,984.97965,0.53263,36.86659,36.35264,-410.02086,-3.67371,0.00000,0.00000,0.00000,0.00000,0.14076,9.71518,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.25000
3odu_cxcr4_C40352099_decoy1,68.00361,736.65000,0.76367,7.26331,66.73274,-327.94791,-16.86642,0.00000,1.87412,0.00000,0.00000,0.23338,9.88965,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.70000,0.10000
3odu_cxcr4_C40401241_decoy1,73.19886,1268.81736,0.62902,26.78519,55.45629,-498.46379,-6.21146,0.00000,0.27245,0.00000,0.00000,0.18855,21.29542,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C40402405_decoy1,62.58923,1267.73044,1.43621,44.14722,30.48783,-453.15773,-5.60406,0.08940,0.68662,0.08940,0.00000,0.10850,15.50907,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.50000
3odu_cxcr4_C40413061_decoy1,70.45679,967.40222,2.58001,27.31727,48.86591,-360.36841,-15.48731,0.01203,2.18583,0.01203,0.00000,0.41481,20.99073,2.00000,0.08000,0.06325,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.25000
3odu_cxcr4_C40435586_decoy1,61.88944,1037.47750,0.76574,23.34228,56.55734,-439.77274,-6.97995,0.00000,1.03261,0.00000,0.00000,-0.10352,8.78520,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.30000
3odu_cxcr4_C40462540_decoy1,74.61383,1134.45060,1.50657,21.31226,71.94293,-459.05468,-19.36562,0.00290,2.94607,0.00000,0.00290,0.19786,21.23785,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.40000
3odu_cxcr4_C40462833_decoy1,67.67637,1047.85049,0.74345,16.38392,48.27643,-396.52973,-5.81705,0.00000,0.62914,0.00000,0.00000,0.18607,17.00656,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.40000
3odu_cxcr4_C40462942_decoy1,56.26698,1015.83727,0.76743,30.03430,38.41840,-393.53141,-10.83198,0.00000,1.49837,0.00000,0.00000,0.14797,13.71855,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.45000
3odu_cxcr4_C40464599_decoy1,66.02655,1063.55149,1.08830,41.43005,43.24493,-448.81795,-10.80115,0.00006,1.40031,0.00006,0.00000,0.19499,14.73155,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.45000
3odu_cxcr4_C40468766_decoy1,74.45650,984.44511,1.51572,25.12236,67.07499,-419.01264,-8.59682,0.01568,1.16020,0.00000,0.01568,0.11290,4.08748,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.30000
3odu_cxcr4_C40469822_decoy1,48.94099,827.88905,1.51910,9.84907,59.01988,-308.90680,-16.13175,0.00000,1.89614,0.00000,0.00000,0.38907,20.41119,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.75000,0.25000
3odu_cxcr4_C40480532_decoy1,45.07400,876.50759,0.45183,2.10232,47.02447,-316.55933,-6.42405,0.00000,0.55374,0.00000,0.00000,0.36294,15.71911,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.15000
3odu_cxcr4_C40481836_decoy1,59.14070,790.31202,1.34910,30.37914,53.25290,-345.62572,-17.85774,0.00000,2.30030,0.00000,0.00000,0.26085,14.18583,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.70000,0.20000
3odu_cxcr4_C40633798_decoy1,60.53235,1085.40137,0.54888,21.36129,52.70646,-405.01745,-6.59872,0.00000,0.57577,0.00000,0.00000,0.06770,16.46875,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.30000
3odu_cxcr4_C40669130_decoy1,68.06709,1182.27141,1.24897,26.99846,48.26942,-483.20098,-14.35138,0.00000,2.29649,0.26948,0.26948,0.14608,5.10188,9.00000,1.62000,0.13416,0.00000,0.00000,14.00000,1.00000,0.00000,1.05000,0.45000
3odu_cxcr4_C40669396_decoy1,58.61297,951.65773,1.60591,43.28744,28.82906,-383.81313,-13.81312,0.00000,2.02854,0.18847,0.00000,0.10583,4.22051,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.50000
3odu_cxcr4_C40674210_decoy1,68.36288,971.21472,0.98660,41.57634,35.28553,-392.22453,-14.72316,0.00000,2.06953,0.00000,0.18318,0.14780,14.07211,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
3odu_cxcr4_C40693685_decoy1,39.25183,885.75755,0.42266,19.10005,31.23799,-315.27619,-7.37044,0.00000,0.92197,0.00000,0.00000,-0.09653,6.12183,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.45000
3odu_cxcr4_C40694442_decoy1,45.27497,871.04958,0.66712,23.79814,22.17104,-303.65674,-3.37605,0.00000,0.38746,0.00000,0.00000,-0.06023,2.75301,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,0.95000,0.45000
3odu_cxcr4_C40719405_decoy1,81.47197,1288.87206,1.13791,47.81208,50.55271,-530.41872,-4.57983,0.00000,0.27203,0.00000,0.00000,0.28144,18.55050,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C40719411_decoy1,81.10463,1138.24541,1.08368,37.65197,64.17875,-476.67629,-11.40244,0.00000,1.37073,0.00000,0.01704,0.25039,11.73180,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.15000,0.35000
3odu_cxcr4_C40719437_decoy1,71.64250,1201.29320,2.33046,28.10159,69.40114,-478.02494,-20.45621,0.00000,2.76665,0.00000,0.07624,0.14645,10.42239,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.10000,0.45000
3odu_cxcr4_C40719525_decoy1,72.44541,1167.48274,0.80352,40.36786,33.25476,-426.99951,-6.48218,0.00000,0.75779,0.00000,0.00000,0.13279,14.61322,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.15000,0.60000
3odu_cxcr4_C40719529_decoy1,80.04278,1182.74694,0.80333,41.39083,36.08526,-443.03049,-5.00373,0.00000,0.50904,0.00000,0.00000,0.13312,14.65259,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.20000,0.60000
3odu_cxcr4_C40719560_decoy1,81.38663,1138.57642,1.07109,40.14146,49.50175,-445.03904,-13.85250,0.00000,1.91342,0.00000,0.00000,0.12201,10.54557,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.45000
3odu_cxcr4_C40719569_decoy1,81.04037,1210.49356,1.22239,38.48914,53.67439,-476.36238,-11.47751,0.00000,1.50763,0.00000,0.00000,0.11511,8.67808,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.45000
3odu_cxcr4_C40719596_decoy1,85.45888,1121.72308,1.12280,35.48751,50.84444,-472.65367,-9.22912,0.05429,1.36624,0.01673,0.49628,0.14092,8.08219,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.05000,0.40000
3odu_cxcr4_C40719800_decoy1,93.67097,1566.06841,1.03736,23.75005,66.80313,-603.26340,-9.96045,0.00000,1.25928,0.01212,0.00000,0.31824,18.79138,11.00000,2.42000,0.14832,0.00000,0.00000,12.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C40719802_decoy1,85.85469,1405.23434,1.15634,42.85586,42.80583,-524.34808,-4.96395,0.02346,0.74689,0.02346,0.00000,0.26431,18.58349,11.00000,2.42000,0.14832,0.00000,0.00000,12.00000,1.00000,0.00000,1.50000,0.60000
3odu_cxcr4_C40719875_decoy1,85.02111,1284.26174,2.06574,55.24248,42.95619,-512.90460,-21.56330,0.00000,3.30632,0.46186,0.29897,0.17132,18.09714,10.00000,2.00000,0.14142,0.00000,0.00000,14.00000,1.00000,0.00000,1.20000,0.55000
3odu_cxcr4_C40720566_decoy1,60.63642,1293.50148,0.65896,32.14205,33.40139,-470.72817,-4.66105,0.00000,0.63124,0.00000,0.00000,0.15187,12.48810,10.00000,2.00000,0.14142,0.00000,0.00000,12.00000,1.00000,0.00000,1.25000,0.60000
3odu_cxcr4_C40720657_decoy1,97.98132,1356.09247,1.53410,53.97228,54.11765,-577.07206,-9.63446,0.00000,1.33734,0.00000,0.00000,0.10527,15.33677,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.25000,0.60000
3odu_cxcr4_C40720894_decoy1,93.81664,1364.10154,1.49497,46.76697,46.50344,-517.83451,-16.25144,0.00000,2.48276,0.50952,0.23266,0.21353,17.57529,11.00000,2.42000,0.14832,0.00000,0.00000,14.00000,1.00000,0.00000,1.30000,0.60000
3odu_cxcr4_C40724916_decoy1,54.05155,796.20383,1.77135,20.24099,59.98106,-343.73419,-19.93041,0.04092,3.02032,0.04092,0.00000,0.25125,11.34700,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.75000,0.15000
3odu_cxcr4_C40733729_decoy1,82.54944,1175.36611,0.89151,43.00280,51.26236,-465.88785,-3.69809,0.04499,0.23326,0.04499,0.00000,0.22243,18.11492,11.00000,2.42000,0.14832,0.00000,0.00000,14.00000,1.00000,0.00000,1.35000,0.50000
3odu_cxcr4_C40743581_decoy1,94.76074,1351.22735,1.62554,49.24474,38.55629,-534.51485,-13.39515,0.00000,1.50947,0.06345,0.06345,0.28259,18.97869,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.65000
3odu_cxcr4_C40749436_decoy1,68.28750,1068.48638,0.63433,39.99987,30.97105,-426.76216,-1.81053,0.00000,0.00000,0.00000,0.00000,0.08243,9.53340,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.00000,0.50000
