Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
1l2s_ampc_C37457584_decoy1,43.39634,851.57147,0.79129,21.41408,48.77435,-319.97103,-15.20457,0.00681,1.97062,0.12380,0.00000,0.31828,17.93956,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C37464163_decoy1,48.17585,880.55939,0.78610,20.79318,53.95590,-336.25194,-11.18499,0.09362,1.40004,0.09362,0.00000,0.18315,11.78234,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.30000
1l2s_ampc_C37464682_decoy1,77.90595,1061.45815,3.09665,15.33118,111.24947,-451.82486,-45.75516,0.08222,6.47861,1.08999,0.00000,0.41086,18.82639,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.25000
1l2s_ampc_C37464684_decoy1,80.09606,1102.29247,3.01294,19.35891,100.41325,-468.71698,-42.34766,0.12035,5.93425,0.98637,0.00000,0.40577,17.12653,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.05000,0.30000
1l2s_ampc_C37464953_decoy1,46.14818,785.22709,1.04462,16.06705,60.19871,-315.30195,-20.06033,0.00000,2.70480,0.10520,0.00000,0.14650,7.82313,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.35000
1l2s_ampc_C37471331_decoy1,55.62641,466.76916,0.58258,19.94798,37.08139,-276.52419,-6.14284,0.03947,0.79630,0.03947,0.00000,0.03378,3.22787,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.40000
1l2s_ampc_C37473744_decoy1,49.68851,822.46411,0.79097,21.87322,46.16553,-303.47895,-10.00482,0.06792,1.05699,0.14554,0.00000,0.35238,11.91173,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.25000
1l2s_ampc_C37474211_decoy1,48.44772,675.73062,1.32780,8.24204,41.69617,-268.45180,-19.28791,0.07947,2.91621,0.43654,0.00000,0.22292,13.99101,6.00000,0.72000,0.10954,0.00000,0.00000,5.00000,1.00000,0.00000,0.80000,0.20000
1l2s_ampc_C37491034_decoy1,47.33224,669.12968,1.35733,21.58999,50.45065,-268.84019,-18.85458,0.08462,2.24474,0.41409,0.38729,0.11284,4.72595,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.65000,0.20000
1l2s_ampc_C37501406_decoy1,53.22609,1043.68476,1.59764,23.68072,54.76525,-386.13483,-21.07853,0.23952,2.66015,0.78175,0.00000,0.13816,10.74220,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.80000
1l2s_ampc_C37510680_decoy1,58.80159,865.30118,1.40981,33.00274,48.29592,-328.73900,-19.81608,0.12453,2.27209,0.49805,0.00000,0.40486,16.09292,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.40000
1l2s_ampc_C37515543_decoy1,51.03917,816.67151,0.88162,18.00617,35.99225,-307.03182,-7.91599,0.00000,1.18344,0.00000,0.00000,0.07198,5.01349,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.25000
1l2s_ampc_C37517988_decoy1,72.67091,1079.96324,2.11156,25.32128,76.77259,-447.93600,-33.51177,0.20731,4.13543,0.41465,0.00000,0.36233,16.90051,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C37548227_decoy1,66.55630,918.52969,1.08980,13.51465,58.62871,-401.86934,-12.46139,0.00000,1.77069,0.29105,0.29105,0.17253,12.00501,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.35000
1l2s_ampc_C37549660_decoy1,70.36142,978.21474,2.62399,22.27829,76.73949,-454.67017,-18.66423,0.05010,2.37881,0.38126,0.06990,0.19795,12.41233,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.30000
1l2s_ampc_C37552353_decoy1,70.08738,1013.43855,1.98388,13.60406,67.48743,-405.28261,-26.28941,0.13612,3.79019,0.83948,0.36199,0.18395,6.13805,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.30000
1l2s_ampc_C37552662_decoy1,69.58412,1018.58987,1.90867,44.02200,58.37390,-418.59165,-20.17585,0.31339,2.57258,0.61865,0.18426,0.19895,6.89675,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C37560106_decoy1,66.52840,908.55360,1.47199,34.34492,49.47673,-362.31839,-17.07893,0.08700,1.89282,0.13463,0.10642,0.26373,11.95601,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.35000
1l2s_ampc_C37566348_decoy1,62.63715,862.72032,3.24896,19.90608,57.82215,-359.66815,-35.55458,0.18190,5.81197,0.94724,0.25447,0.15295,13.27005,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.90000,0.40000
1l2s_ampc_C37571705_decoy1,58.22456,853.67347,1.85153,20.59729,55.37034,-373.79382,-22.57567,0.14437,3.12488,0.80291,0.00000,0.04652,8.67309,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.40000
1l2s_ampc_C37577510_decoy1,54.42526,776.26767,1.73549,23.00653,51.70551,-333.11700,-20.29596,0.00000,2.79197,0.46900,0.46900,0.12260,8.24600,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C37578221_decoy1,76.86610,1084.68289,1.72622,19.64972,101.68622,-471.06306,-24.18753,0.00884,2.95007,0.18404,0.44370,0.21487,7.91860,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C37582539_decoy1,65.01458,967.72440,0.77958,28.43385,40.22703,-382.70988,-9.86257,0.00634,1.21223,0.03391,0.00000,0.29145,16.89477,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.35000
1l2s_ampc_C37582541_decoy1,59.77469,931.55439,1.38623,35.53775,46.49091,-349.25555,-19.82290,0.04454,2.76577,0.50039,0.00000,0.34810,17.46876,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.45000
1l2s_ampc_C37582546_decoy1,57.85759,979.40268,1.33186,20.76633,65.51598,-391.17560,-19.17399,0.00000,2.66223,0.35327,0.00000,0.26577,23.78769,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C37585162_decoy1,66.08159,1035.61295,1.97806,23.64836,89.89347,-433.77527,-34.74970,0.03483,4.62727,0.83903,0.00000,0.44923,20.72359,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.35000
1l2s_ampc_C37586298_decoy1,58.53220,974.31350,2.22801,26.81464,52.62213,-371.64765,-25.21791,0.10815,3.56973,0.43849,0.00000,0.36496,20.49630,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.45000
1l2s_ampc_C37588524_decoy1,57.19767,859.50750,1.15703,10.21015,54.19345,-341.62920,-18.78346,0.00000,2.65708,0.27484,0.00000,0.26500,20.46420,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C37589669_decoy1,63.71102,897.88505,1.88960,24.49564,48.78301,-354.71571,-19.02746,0.10563,2.90640,0.38613,0.00000,0.34149,20.09874,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.40000
1l2s_ampc_C37624507_decoy1,49.41489,623.54928,1.67458,8.80317,60.60100,-268.63966,-24.11256,0.10724,3.49861,0.30344,0.00000,0.41552,23.56130,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,0.75000,0.25000
1l2s_ampc_C37624532_decoy1,43.84056,670.93552,1.38233,11.90891,49.03712,-286.39749,-21.27382,0.27888,2.79582,0.52347,0.00000,0.30453,16.47337,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.30000
1l2s_ampc_C37629397_decoy1,61.95722,1082.65423,1.84605,32.11280,34.19018,-431.99318,-18.98962,0.00000,2.58404,0.25187,0.00000,0.29025,10.45504,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.90000
1l2s_ampc_C37629953_decoy1,24.28795,379.96671,0.33608,22.73949,6.39771,-140.53234,-6.50296,0.00000,0.97922,0.00000,0.10678,0.14943,2.69043,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.60000,0.35000
1l2s_ampc_C37631013_decoy1,36.88149,592.08930,0.98045,21.25959,24.87478,-242.94896,-13.94834,0.03457,2.07250,0.22093,0.00000,0.33050,11.75310,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.60000,0.35000
1l2s_ampc_C37655700_decoy1,59.41517,1002.52766,0.99234,21.23417,65.35770,-399.72042,-17.81302,0.10188,1.51577,0.32033,0.00000,0.35166,16.98885,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C37657019_decoy1,63.19838,1024.61404,0.96143,21.25490,50.09294,-414.68508,-12.63240,0.03297,1.56068,0.03297,0.00000,0.28576,11.50390,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.05000,0.35000
1l2s_ampc_C37657226_decoy1,40.09072,592.62554,0.69760,21.69289,32.21361,-250.96283,-10.15589,0.00000,1.20977,0.00000,0.02813,0.10278,4.82581,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.75000,0.35000
1l2s_ampc_C37657300_decoy1,60.87320,820.29933,1.47807,37.80461,45.16049,-339.87659,-17.32481,0.02830,2.08484,0.24350,0.09991,0.14849,5.08400,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.80000,0.40000
1l2s_ampc_C37657769_decoy1,53.60010,685.81487,0.78039,11.00899,34.39932,-276.83262,-10.81322,0.00000,1.49603,0.00000,0.19426,0.15780,6.74339,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.45000
1l2s_ampc_C37657794_decoy1,68.46386,808.26945,1.03747,40.77611,33.87307,-349.60844,-12.53465,0.00000,1.72311,0.00000,0.18119,0.06308,5.81343,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.50000
1l2s_ampc_C37675830_decoy1,56.84163,849.13444,0.65516,9.46649,38.44016,-320.30438,-11.24297,0.00000,1.13941,0.00000,0.00000,0.22122,11.02934,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.30000
1l2s_ampc_C37675834_decoy1,61.05227,974.31327,1.53015,23.37351,49.83468,-392.42199,-23.13942,0.00000,3.13755,0.37892,0.00000,0.33694,13.15627,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.30000
1l2s_ampc_C37689568_decoy1,52.57644,926.58268,0.95303,24.83658,45.72758,-381.26201,-12.16690,0.00000,1.40707,0.11392,0.00000,0.26096,12.71586,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.35000
1l2s_ampc_C37690919_decoy1,62.48461,893.34125,1.02080,13.52600,59.60214,-366.53627,-14.96169,0.00086,1.91714,0.21201,0.00000,0.32876,16.76909,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.40000
1l2s_ampc_C37737399_decoy1,51.76457,856.83237,1.35668,24.91155,46.22220,-321.28568,-15.57963,0.03945,2.29669,0.35229,0.00000,0.22570,18.30291,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.35000
1l2s_ampc_C37742056_decoy1,49.67110,864.45508,1.03637,11.06871,40.85163,-364.00473,-14.92822,0.07676,1.98895,0.51344,0.00000,0.12499,11.63073,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.80000,0.35000
1l2s_ampc_C37743309_decoy1,57.89691,745.89779,1.24039,19.25901,37.06201,-314.15580,-13.89897,0.14495,2.04450,0.48495,0.00000,0.29329,11.50655,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.40000
1l2s_ampc_C37748988_decoy1,85.91483,1106.01620,1.75006,30.63429,60.33309,-489.49159,-20.52592,0.06314,2.38121,0.34069,0.00000,0.16660,13.33703,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.45000
1l2s_ampc_C37760757_decoy1,59.53901,692.71485,0.97695,22.15867,28.57102,-296.47883,-9.65177,0.00000,1.46621,0.10942,0.00000,0.08045,14.40401,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.35000
1l2s_ampc_C37794485_decoy1,67.30337,896.52701,1.54168,21.80617,42.55640,-387.25736,-22.54272,0.00008,3.16593,0.23730,0.00000,0.34818,13.46270,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.80000,0.45000
1l2s_ampc_C37834682_decoy1,49.36196,676.94513,1.30338,8.94317,39.97194,-285.47127,-17.35193,0.03168,2.46683,0.48780,0.00000,0.31593,13.42390,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.40000
1l2s_ampc_C37838911_decoy1,46.40116,871.95633,1.12756,23.32482,44.12309,-330.74776,-15.61358,0.04507,2.04481,0.18956,0.00000,0.22494,7.95366,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.40000
1l2s_ampc_C37839400_decoy1,48.60891,467.14449,1.04372,3.70800,74.84837,-233.23266,-14.52609,0.01253,2.23425,0.01253,0.00000,0.10842,6.27516,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.75000,0.15000
1l2s_ampc_C37839498_decoy1,47.02381,780.72701,1.06563,7.35482,45.43543,-290.43458,-17.50294,0.12338,2.42612,0.74132,0.00000,0.15315,5.51466,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.75000,0.10000
1l2s_ampc_C37859188_decoy1,42.45782,936.44643,0.78188,15.68240,44.22324,-361.10891,-14.03818,0.00004,1.54261,0.16081,0.00000,0.11604,3.96778,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C37862215_decoy1,64.79267,998.52221,2.45807,23.40295,72.18041,-406.11972,-29.26987,0.13854,3.86598,0.73829,0.62795,0.27093,10.16975,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.00000,0.40000
1l2s_ampc_C37866091_decoy1,79.60858,1187.38726,2.00711,14.53314,92.38749,-497.84698,-27.23063,0.02657,3.15017,0.29907,0.23675,0.28003,11.92835,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.30000
1l2s_ampc_C37896715_decoy1,51.33605,939.54792,1.74147,20.61108,49.51509,-371.88343,-20.70607,0.33682,2.94753,0.64583,0.00000,0.16221,9.11879,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.95000,0.35000
1l2s_ampc_C37912758_decoy1,73.56854,899.53826,1.47060,28.69368,52.29931,-373.86594,-16.23173,0.43634,1.96244,0.56174,0.00000,0.15988,6.93311,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.35000
1l2s_ampc_C37921092_decoy1,70.71768,782.19712,1.73861,15.33681,70.66801,-368.74395,-25.31629,0.04098,3.17926,0.25501,0.04859,0.13460,12.36513,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.15000
1l2s_ampc_C37924848_decoy1,66.72983,853.80095,0.88067,33.77078,46.03825,-342.41845,-14.72470,0.04405,1.74754,0.17280,0.00000,0.15585,6.23515,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.30000
1l2s_ampc_C38007139_decoy1,63.07888,856.87283,1.31571,26.96924,54.26674,-353.10943,-19.97345,0.21862,2.29181,0.31115,0.00000,0.16580,-0.16438,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C38019946_decoy1,70.24217,977.91234,1.72562,37.00805,70.91126,-402.17413,-26.90018,0.04994,3.79756,0.34786,0.00000,0.40763,20.04606,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.50000
1l2s_ampc_C38020341_decoy1,60.98736,983.13711,0.93664,30.89504,28.33800,-420.03377,-12.02970,0.00000,1.52686,0.31641,0.00000,0.32410,14.81821,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.00000,0.60000
1l2s_ampc_C38020683_decoy1,57.45209,1022.52856,1.66841,25.46692,59.94545,-374.83241,-19.62850,0.16959,3.10356,0.51841,0.00000,0.32500,28.28966,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C38030094_decoy1,80.26779,1134.01743,3.10430,30.51357,94.48312,-498.88008,-38.22689,0.12170,5.80198,1.05139,0.00000,0.46862,22.14454,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C38052640_decoy1,72.29778,992.21568,2.55188,46.49211,47.69716,-401.20270,-25.98799,0.02334,4.13521,0.55013,0.00000,0.18187,10.28957,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.55000
1l2s_ampc_C38058285_decoy1,64.54671,878.31045,1.33079,22.81331,67.73163,-379.20080,-27.78502,0.00361,3.46134,0.37405,0.26641,0.46334,16.35891,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,0.90000,0.50000
1l2s_ampc_C38098664_decoy1,62.88856,923.53659,1.00955,33.64932,54.40409,-377.88684,-21.62207,0.00254,2.62328,0.36822,0.16965,0.19043,9.66189,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.45000
1l2s_ampc_C38140912_decoy1,51.00731,1052.79785,0.87556,27.51949,38.73475,-390.12709,-15.36228,0.00000,1.83057,0.21790,0.00000,0.37808,17.60057,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.65000
1l2s_ampc_C38173262_decoy1,61.61448,1086.53174,1.36974,32.69657,43.24348,-430.33609,-16.68229,0.13460,2.41675,0.46263,0.00000,0.15473,14.52055,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.45000
1l2s_ampc_C38187263_decoy1,72.43056,1262.50776,2.44635,19.68281,87.44993,-465.92288,-23.93604,0.00153,2.99619,0.49425,0.00000,0.18210,12.96999,7.00000,0.98000,0.11832,0.00000,0.00000,4.00000,1.00000,0.00000,1.60000,0.90000
1l2s_ampc_C38187871_decoy1,71.47285,919.16670,1.98058,15.67936,80.54778,-420.45711,-25.13945,0.02144,2.89387,0.46313,0.07155,-0.15354,22.41818,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,1.30000,0.40000
1l2s_ampc_C38296784_decoy1,72.41638,820.99613,1.11166,34.76197,33.80309,-383.13033,-11.73961,0.00000,1.63487,0.00000,0.00000,0.05276,6.39135,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.70000
1l2s_ampc_C38296785_decoy1,88.44783,1268.98954,2.92758,14.57576,84.41543,-563.93872,-28.21145,0.02014,3.98703,1.41575,0.00000,0.10519,11.01532,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.70000
1l2s_ampc_C38459434_decoy1,60.64214,902.92107,1.16612,17.88896,30.92872,-399.18278,-12.96412,0.00000,1.98338,0.09802,0.00000,0.44308,20.17947,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.90000
1l2s_ampc_C38529586_decoy1,50.11293,637.26992,0.72858,9.74391,34.06591,-273.15004,-11.17836,0.00079,1.53545,0.17394,0.00000,0.26979,18.23952,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.45000
1l2s_ampc_C38581417_decoy1,78.62111,900.36954,2.21329,2.99120,112.25710,-403.74349,-27.26657,0.00006,2.65096,0.00006,0.00000,0.15768,18.87517,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.20000
1l2s_ampc_C38586376_decoy1,67.11763,1179.05002,2.22177,11.45246,119.18475,-502.45444,-39.43984,0.00000,4.91157,0.92491,0.37982,0.24409,19.74359,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.20000
1l2s_ampc_C38596623_decoy1,66.37994,952.75177,1.43959,31.17577,70.69289,-393.51496,-27.18090,0.12239,3.34825,0.50912,0.00000,0.35297,14.22393,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.90000,0.40000
1l2s_ampc_C38618065_decoy1,83.16429,1287.76941,2.73020,22.50359,103.10269,-529.14889,-40.82996,0.00418,5.93494,0.46675,0.00000,0.47332,29.35661,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.35000,0.30000
1l2s_ampc_C38690045_decoy1,59.05420,1004.79288,1.44378,7.13613,80.05601,-420.30689,-27.34407,0.01743,3.32302,0.70225,0.00000,0.25480,15.32900,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.40000
1l2s_ampc_C38696403_decoy1,56.24915,1004.45047,0.39438,11.33840,41.63031,-365.13051,-6.51922,0.00882,0.57284,0.00882,0.00000,0.21539,15.48579,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.35000
1l2s_ampc_C38827276_decoy1,67.41546,912.50989,1.36541,21.41426,63.22032,-405.53344,-14.93868,0.02935,1.54074,0.02935,0.00000,0.07687,16.73405,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C38864543_decoy1,58.93363,396.73653,1.26166,10.87805,59.75757,-255.83339,-20.04026,0.01189,2.57095,0.01189,0.00000,0.09603,12.36096,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.50000,0.25000
1l2s_ampc_C38933492_decoy1,50.39786,707.27324,0.58032,36.09342,23.24835,-292.36833,-3.98300,0.00000,0.26491,0.00000,0.00000,0.09146,14.00915,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.75000
1l2s_ampc_C38975969_decoy1,72.90711,1039.86331,2.57337,23.10470,65.18923,-450.82753,-22.38613,0.53423,2.77088,1.35313,0.22549,0.18013,10.59793,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.55000
1l2s_ampc_C38980295_decoy1,57.48161,728.98519,1.05556,23.80453,42.76173,-315.61807,-16.97240,0.00103,2.21873,0.24983,0.00000,0.28418,18.00933,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.30000
1l2s_ampc_C39021844_decoy1,79.74304,1299.75790,2.89298,20.61301,99.36232,-516.89073,-33.80286,0.22538,3.04101,0.54222,0.06503,-0.03460,13.19959,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,1.45000,0.60000
1l2s_ampc_C39029597_decoy1,59.46733,971.89356,1.69731,7.03274,66.12950,-383.67298,-23.10376,0.30818,3.01770,1.22042,0.00000,0.16164,12.17055,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.35000
1l2s_ampc_C39094417_decoy1,45.39560,662.59664,1.60735,10.92688,41.82719,-261.86274,-24.77664,0.26207,3.04094,0.89561,0.00000,-0.08238,9.74741,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.65000,0.15000
1l2s_ampc_C39113249_decoy1,52.66290,574.88942,1.71323,12.54601,43.39823,-263.26519,-17.79549,0.01354,2.91073,0.17917,0.00000,0.08080,11.34467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.60000,0.15000
1l2s_ampc_C39124019_decoy1,58.04221,477.11885,1.76270,7.50911,51.50430,-269.30911,-19.49609,0.03227,3.13598,0.03227,0.00000,0.06505,10.71468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.75000,0.30000
1l2s_ampc_C39189859_decoy1,38.72925,438.86993,1.06860,22.35506,26.12697,-198.11884,-14.90992,0.00000,1.70793,0.23550,0.00000,0.04669,-1.90237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.45000,0.20000
1l2s_ampc_C39238120_decoy1,26.27205,456.03350,0.42370,16.03209,14.73933,-161.31753,-5.68849,0.00000,0.68886,0.00000,0.04396,0.19026,7.11978,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.55000,0.30000
1l2s_ampc_C39252566_decoy1,68.61668,922.80299,1.80578,0.00000,103.39641,-415.65362,-33.86015,0.00441,4.45253,0.64768,0.18865,0.11349,7.86167,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.00000
1l2s_ampc_C39280212_decoy1,75.76082,1158.98561,2.58872,12.04720,99.83009,-516.78019,-26.57310,0.17993,3.13752,0.30578,0.00000,0.10687,16.76470,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.30000
1l2s_ampc_C39280606_decoy1,46.64699,561.05872,1.03760,15.46502,56.33895,-259.91643,-10.44428,0.00000,1.28266,0.00000,0.00000,0.06939,5.43379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.70000,0.25000
1l2s_ampc_C39302923_decoy1,31.08161,552.31832,0.58894,28.39255,20.09690,-200.74141,-6.07384,0.00000,0.76277,0.00000,0.00000,0.19877,6.89545,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.70000,0.35000
